param n := 36.0;
param numVehicles := 3.0;
set Origin := 73 75 76 77;
set O := 75 76 77;
param Ok := 1 75 2 76 3 77;
set S := 83 84 85 86 87;
set F := 74 78 79 80 81 82;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87:=
39 23.35384 25.9908 25.0426 24.7368 25.1454 27.85 26.336 24.5136 26.7494 27.3052 25.4152 29.291 29.6962 23.79274 29.9848 25.6246 24.15416 24.14538 27.3666 28.283 28.043 27.615000000000002 27.4416 29.0294 24.6458 26.467 26.089199999999998 26.5658 27.022199999999998 27.2924 28.352 28.1926 29.0524 24.7186 24.6714 24.8216 25.9208 25.343600000000002 15.5 1.8891999999999989 1.8859999999999992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.5 22.5 29.585 25.5956 25.5956 24.688200000000002 28.4282 29.585 25.5956 29.0202 24.688200000000002 28.4282 29.585 25.5956 29.0202
40 44.5522 43.9112 42.883 44.8992 43.8458 43.8344 44.5142 43.6314 42.7338 43.7374 43.8436 44.4934 43.574600000000004 43.6872 45.1812 42.7608 44.3166 45.3858 42.125 44.2674 44.0272 43.5994 42.2 44.0696 43.7962 44.6452 43.2256 42.5502 43.0066 44.0868 43.3244 44.2564 43.9238 44.9838 42.9556 44.2 41.9052 40.384 37.3374 15.5 16.858400000000003 9.571399999999997 2.063200000000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 39.5 39.5 43.4634 43.778 43.778 43.3886 44.4126 43.4634 43.778 44.0606 43.3886 44.4126 43.4634 43.778 44.0606
41 44.9072 42.9002 43.382 44.8602 43.2948 42.8234 43.5032 43.8084 41.92874 42.7264 42.8326 43.8304 44.0116 44.0422 44.5242 42.7958 44.6714 45.6708 41.01396 43.2564 43.0162 42.5884 41.08902 43.4066 44.2952 43.6342 42.3146 41.5392 41.99554 43.0758 42.44328 43.2452 43.5916 45.0208 43.4546 43.462 42.32812 39.721000000000004 37.6924 18.526400000000002 15.5 8.560400000000001 1.0519999999999996 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 40.5 40.5 43.9004 42.767 42.767 43.2306 43.4016 43.9004 42.767 43.3974 43.2306 43.4016 43.9004 42.767 43.3974
42 53.4384 49.9733 52.3812 53.1514 51.826 52.3366 50.71844 52.3396 52.634 51.28764 51.17742 53.7776 54.1828 52.5734 54.4714 51.32702 53.2026 53.962 52.0972 52.7696 52.5294 52.1016 53.3262 53.5158 52.8344 50.84946 51.7918 52.4504 51.6828 51.27492 52.8384 52.5752 53.5388 53.312 52.8598 51.9932 51.8054 49.8302 45.9896 29.227600000000002 27.7706 15.5 8.125279999999997 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49.5 49.5 54.071600000000004 51.298140000000004 51.298140000000004 51.7618 52.9146 54.071600000000004 51.298140000000004 53.5066 51.7618 52.9146 54.071600000000004 51.298140000000004 53.5066
43 62.3502 60.1872 61.089 61.9812 60.7378 59.9944 59.5482 61.2514 60.4958 58.77146 60.0072 61.4354 61.8406 61.4852 62.1292 60.2388 62.1146 62.7918 59.581 60.4274 60.1872 59.7594 61.188 61.1736 61.7462 59.6792 59.7576 60.1062 59.16656 58.75876 60.4962 60.4164 61.196600000000004 62.1418 61.1616 60.905 59.7712 57.488 54.8194 37.0934 35.6324 26.0034 15.5 7.251399999999997 3.025599999999997 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.5 57.5 61.7294 60.21 60.21 60.6736 60.5726 61.7294 60.21 61.1646 60.6736 60.5726 61.7294 60.21 61.1646
44 71.31566 71.7142 71.462 71.5246 70.86892 73.6774 72.0594 69.5 72.6548 73.0286 71.13872 75.1184 75.5236 70.88836 75.8122 71.34794 70.97198 72.0532 73.272 74.1104 73.8704 73.4424 73.3472 74.85679999999999 71.9154 72.1904 71.8128 72.4714 72.9276 73.0158 74.1794 73.9162 74.8798 71.6514 71.9408 70.58738 71.8262 71.1712 64.00494 48.3086 47.7916 37.4704 29.866200000000006 15.5 13.398660000000007 11.070800000000006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 69.5 69.5 75.4124 71.31906 71.31906 70.41158 74.2556 75.4124 71.31906 74.8476 70.41158 74.2556 75.4124 71.31906 74.8476
45 75.37286 75.8558 73.7036 75.7198 75.2605 77.509 76.451 75.04614 76.4084 77.1702 75.5304 78.95 79.3552 74.50794 79.6438 75.39352 75.13718 76.2064 77.0256 77.94200000000001 77.702 77.274 77.1008 78.6884 74.6169 76.582 75.8582 76.2248 76.6812 77.1574 78.011 77.931 78.7114 75.8046 74.64234 75.6146 75.5798 75.0028 68.15814 51.548199999999994 51.545199999999994 41.516000000000005 34.0078 21.046139999999994 15.5 15.212400000000002 2.1888600000000054 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 73.5 73.5 79.244 75.36464 75.36464 74.80318 78.0872 79.244 75.36464 78.6792 74.80318 78.0872 79.244 75.36464 78.6792
46 82.7338 80.6148 81.9706 82.3608 81.2256 78.93802 79.22396 81.7392 80.7654 79.23916 80.435 80.3792 80.7842 81.973 81.0728 80.9166 82.5502 83.1714 79.8506 79.3711 79.13094 78.70306 81.4578 80.1174 82.424 79.35496 80.6574 80.376 79.36226 79.6584 79.43998 79.36 80.1404 82.5216 82.0614 81.3928 80.6708 76.4318 75.1992 57.363200000000006 55.90219999999999 46.681 37.7148 27.739199999999997 23.907200000000003 15.5 8.881799999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 77.5 77.5 80.673 80.8876 80.8876 81.1612 79.5162 80.673 80.8876 80.1082 81.1612 79.5162 80.673 80.8876 80.1082
47 90.17294 90.857 90.6048 90.38194 90.01164 92.815 91.197 88.642724 91.7976 92.1712 90.28144 94.2562 94.6614 90.03108 94.95 90.49066 89.82926 90.9104 92.4148 93.2482 93.008 92.5802 92.4898 93.9944 91.05799999999999 91.328 90.9554 91.614 92.0704 92.1586 93.31700000000001 93.0538 94.0174 90.5086 91.0834 89.44466 90.969 90.3088 82.86222 67.4512 66.9342 56.613200000000006 49.009 34.642724 32.541399999999996 30.2136 15.5 10.843800000000002 5.388599999999997 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 88.5 88.5 94.55 90.46178 90.46178 89.55432 93.39320000000001 94.55 90.46178 93.9852 89.55432 93.39320000000001 94.55 90.46178 93.9852
48 102.5754 100.4562 102.214 102.2024 101.06700000000001 99.29746 99.0654 101.5806 101.1248 99.5986 100.2764 99.25054 100.1476 101.8144 99.9444 101.16 102.3916 103.0128 100.2102 98.24254 99.49038 99.0625 101.8172 99.0388 102.6674 99.1964 101.0168 100.7354 99.7216 100.0178 99.7994 98.23144 99.01182 102.363 102.4208 101.2342 101.0302 95.35316 95.0406 77.7226 76.2616 66.9244 57.958200000000005 47.580600000000004 44.150800000000004 37.641000000000005 28.723399999999998 15.5 11.87106 3.275199999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 97.5 97.5 100.0364 101.1312 101.1312 101.0026 98.38766 100.0364 101.1312 99.02964 101.0026 98.38766 100.0364 101.1312 99.02964
49 107.9022 105.735 106.4448 107.5292 106.3458 103.16428 104.4202 106.8594 104.9916 104.3194 105.5552 104.6054 105.0106 107.0932 105.2992 105.8588 107.7184 108.3396 104.0769 103.59734 103.35718 102.9293 105.684 104.3436 107.3582 104.5512 105.3776 104.6022 103.5885 104.7386 103.66624 103.58624 104.36664 107.6898 106.5176 106.513 105.391 100.658 100.3674 81.5894 80.1284 71.6232 62.795 52.859399999999994 48.381600000000006 42.361760000000004 34.0022 21.19292 15.5 8.554000000000002 0.299199999999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 102.5 102.5 104.8992 105.83 105.83 106.2814 103.74246 104.8992 105.83 104.33444 106.2814 103.74246 104.8992 105.83 104.33444
50 115.9358 117.4088 116.46054 117.0228 116.5634 119.268 117.7538 116.34908 118.1674 118.723 116.8332 120.709 121.1142 115.2107 121.4028 117.0424 116.44012 116.14734 118.7846 119.701 119.4608 119.033 118.8596 120.4472 116.06384 117.8848 117.5072 117.9838 118.4402 118.71039999999999 119.77 119.6106 120.4704 116.7206 116.08928 116.9176 117.3388 116.7616 109.46108 93.307 93.304 83.165 75.5608 62.34908 58.3972 56.7654 43.4918 37.2966 31.9456 15.5 16.4028 9.701400000000007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 114.5 114.5 121.003 117.0136 117.0136 116.10612 119.8462 121.003 117.0136 120.4382 116.10612 119.8462 121.003 117.0136 120.4382
51 126.447 124.328 125.1178 126.074 124.9386 121.83712 122.937 125.4522 123.66460000000001 122.9922 124.148 121.6862 122.5834 125.686 120.5 124.5316 126.2632 126.8846 122.7498 121.46618 122.03004 122.8542 124.35679999999999 121.47446 126.031 123.068 124.0504 123.275 122.26136 123.41159999999999 122.33908 121.45508 121.44748 126.2346 125.1904 125.1058 124.064 117.78882 118.9122 100.2622 98.8012 90.2962 81.4678 71.4522 67.0544 61.0346 52.595 41.1178 35.7428 27.1468 15.5 13.522599999999997 9.263199999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 120.5 120.5 122.47214 124.5028 124.5028 124.8744 121.6113 122.47214 124.5028 121.4653 124.8744 121.6113 122.47214 124.5028 121.4653
52 129.9732 127.8062 128.516 129.6002 128.4168 125.23538 126.49132 128.9306 127.0628 126.39052 127.6264 126.6764 127.0816 129.1644 127.3702 127.93 129.7896 130.4108 126.14802 125.66844 125.4283 125.00042 127.755 126.41472 129.4292 126.6224 127.4486 126.6732 125.65962 126.8098 125.73734 125.65734 126.43774 129.7608 128.5888 128.584 127.4622 122.729 122.43860000000001 103.6606 102.1994 93.6944 84.8662 74.9306 70.45259999999999 64.43286 56.073199999999986 43.26402 39.296980000000005 30.625 22.370199999999997 15.5 12.789600000000007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 124.5 124.5 126.9704 127.901 127.901 128.3526 125.81356 126.9704 127.901 126.40556 128.3526 125.81356 126.9704 127.901 126.40556
53 134.25588 134.9128 133.9646 134.6028 134.0675 136.772 135.258 133.85314 135.6714 136.2272 134.33732 138.213 138.6182 133.39094 138.9068 134.5466 132.5 135.0894 136.2886 137.205 136.965 136.537 136.3638 137.9514 134.4179 135.389 135.0112 135.4878 135.9442 136.2144 137.274 137.1148 137.9744 134.6876 134.44334 134.42158 134.8428 134.2658 127.04115999999999 110.81120000000001 110.8082 100.66900000000001 93.06479999999999 79.85314 75.90126000000001 74.26939999999999 60.99585999999999 54.8006 49.449600000000004 34.85167999999999 33.906800000000004 27.205600000000004 15.5 9.339799999999997 4.285799999999995 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 132.5 132.5 138.507 134.5176 134.5176 133.61018 137.3502 138.507 134.5176 137.9422 133.61018 137.3502 138.507 134.5176 137.9422
54 148.1264 146.1194 146.6012 148.0794 146.5142 145.9066 146.5866 147.0278 145.148 145.8098 146.052 146.3256 145.4068 147.2616 147.0134 146.0152 147.8908 148.89 144.23324 146.3396 146.0996 145.6716 144.3083 145.902 147.5144 146.7176 145.5338 144.7584 145.0788 146.229 145.1566 146.3286 145.756 148.2402 146.674 146.6814 145.5474 142.2164 140.9118 121.7458 120.28460000000001 111.77959999999999 104.2714 93.02780000000001 88.5378 83.852 74.1704 63.93520000000001 59.710199999999986 48.72219999999999 42.01339999999999 36.34020000000001 30.890800000000013 15.5 15.858399999999989 0.7909999999999968 0.4767999999999972 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 142.5 142.5 145.2956 145.9862 145.9862 146.4498 146.4848 145.2956 145.9862 145.8928 146.4498 146.4848 145.2956 145.9862 145.8928
55 150.0818 147.96284 149.8946 149.709 148.5736 148.46328 146.84522 149.0872 150.2906 148.7644 147.78296 149.9044 150.3096 149.321 150.5982 149.0526 149.8982 150.5194 149.376 148.8964 148.6562 148.22832 150.983 149.6426 150.348 146.97622 149.5174 149.9012 148.8876 149.1838 148.9652 148.702 149.6656 149.8696 150.3734 148.7408 149.5308 145.957 142.5472 126.74119999999999 125.4274 115.0462 106.08006 95.0872 91.8312 86.80680000000001 76.22980000000001 66.49192 61.03688 50.7816 45.59819999999999 40.148799999999994 32.8982 22.357 15.5 5.933600000000013 2.2715399999999875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 146.5 146.5 150.19819999999999 149.0236 149.0236 148.5092 149.0414 150.19819999999999 149.0236 149.6334 148.5092 149.0414 150.19819999999999 149.0236 149.6334
56 163.0756 161.06852 161.8144 163.0286 161.46322 162.4258 161.8136 161.9768 161.32514 161.25686 161.00104 163.8668 164.272 162.2106 164.5606 160.96426 162.84 163.8392 161.9424 162.8588 162.6186 162.1908 162.0174 163.605 162.4716 161.9446 160.48302 161.14162 161.598 161.24416 162.9276 162.8476 163.628 163.1892 161.887 161.6304 160.49654 159.9194 155.8608 137.9228 136.46182 126.72872000000001 119.22049999999999 107.9768 103.751 99.29921999999999 89.11959999999999 80.45439999999999 75.1574 63.671400000000006 59.560599999999994 52.85919999999999 45.84 34.99359999999999 30.949399999999997 15.5 15.704000000000008 10.680599999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 159.5 159.5 164.1608 160.93536 160.93536 161.39894 163.004 164.1608 160.93536 163.596 161.39894 163.004 164.1608 160.93536 163.596
57 165.248 163.12888 165.0606 164.875 163.7396 163.35608 161.738 164.2532 165.1834 163.6572 162.949 164.7972 165.2024 164.487 165.491 164.1746 165.0642 165.6854 164.2688 163.7892 163.549 163.1211 165.8758 164.5354 165.514 161.86902 164.6394 164.794 163.7804 164.0764 163.858 163.5948 164.5584 165.0356 165.5394 163.9068 164.6528 160.8498 157.7132 141.7812 140.3202 129.939 120.97286 110.25319999999999 106.9974 101.6996 91.39599999999999 81.38471999999999 75.92967999999999 65.9478 60.491000000000014 55.04159999999999 48.0642 37.24979999999999 31.039080000000013 20.826400000000007 15.5 11.61099999999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 161.5 161.5 165.091 164.1458 164.1458 163.6752 163.9342 165.091 164.1458 164.5262 163.6752 163.9342 165.091 164.1458 164.5262
58 174.785 172.666 173.4558 174.412 173.2766 170.1752 171.2752 173.7904 172.0026 171.3304 172.4862 169.24428 169.67132 174.0242 169.93806 172.8698 174.6014 175.2226 171.0878 169.80426 170.3681 171.1922 172.2428 169.81252 174.369 171.4062 172.3884 171.613 170.5994 171.7496 170.6772 169.79316 168.552546 174.5726 173.5286 173.4438 172.402 166.1269 167.2504 148.6004 147.1392 138.6342 129.806 119.7904 115.39240000000001 109.3726 100.93299999999999 89.45580000000001 84.08080000000001 75.4848 64.93806000000001 61.86080000000001 57.60140000000001 44.06899999999999 40.5762 27.6456 25.9974 15.5 6.177199999999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 168.5 168.5 169.56012 172.8408 172.8408 173.2124 169.94938 169.56012 172.8408 169.80336 173.2124 169.94938 169.56012 172.8408 169.80336
59 184.4744 182.3074 183.6232 184.1014 182.918 183.2866 181.66854 183.4318 183.876 182.5298 182.12752 184.7276 185.1328 183.6656 185.4214 182.5692 184.2908 184.912 183.3392 183.7196 183.4796 183.0516 184.5682 184.466 184.0764 181.79954 183.0338 183.6924 182.9248 182.517 183.7886 183.5254 184.489 184.2622 184.102 183.0852 183.0474 180.7804 176.9398 160.4698 159.0126 148.3336 139.36738 129.4318 125.5598 120.572 110.5744 101.3152 95.86019999999999 85.12620000000001 80.4214 74.18620000000001 67.29079999999999 56.32040000000001 50.94036 39.724999999999994 35.55886000000001 31.54159999999999 15.5 10.51060000000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 180.5 180.5 185.0216 182.5402 182.5402 182.8538 183.8648 185.0216 182.5402 184.4568 182.8538 183.8648 185.0216 182.5402 184.4568
60 195.5738 193.4546 194.2444 195.2008 194.0654 190.96388 192.0638 194.579 192.7912 192.119 193.2748 190.03296 190.9301 194.8128 190.72674 193.6584 195.39 196.0112 191.8766 190.59294 191.15678 191.9808 193.4836 190.6012 195.1578 192.1948 193.1772 192.4018 191.3881 192.5382 191.46582 190.58184 189.79422 195.3614 194.3172 194.2326 193.1906 186.91556 188.039 169.389 167.928 159.4228 150.5946 140.579 136.1812 130.1614 121.7218 110.24459999999999 104.86940000000001 96.27359999999999 85.72674 82.64940000000001 78.38999999999999 64.85759999999999 61.3648 48.434200000000004 46.78620000000001 36.846779999999995 26.9658 15.5 6.541799999999995 9.5762 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 189.5 189.5 190.81888 193.6296 193.6296 194.001 190.73806 190.81888 193.6296 190.59204 194.001 190.73806 190.81888 193.6296 190.59204
61 205.2924 203.1254 204.4412 204.9194 203.736 203.0366 202.4865 204.2496 203.866 201.7097 202.9454 204.4776 204.8828 204.4836 205.1714 203.387 205.1088 205.73 202.9512 203.4696 203.2294 202.8016 204.5582 204.2158 204.8944 202.6176 203.1278 203.4764 202.5368 202.129 203.5386 203.4586 204.239 205.08 204.532 203.9032 203.1414 200.5302 197.7578 180.4638 179.0026 169.1516 160.18534 150.2496 146.3778 139.75204 131.3924 121.0652 115.61019999999999 105.9442 100.1714 93.798 88.1088 75.9324 71.7584 59.50880000000001 56.37682000000001 51.29140000000001 36.55647999999999 30.260400000000004 15.5 19.294999999999987 7.191800000000001 3.927199999999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 200.5 200.5 204.7716 203.3582 203.3582 203.6718 203.6148 204.7716 203.3582 204.2068 203.6718 203.6148 204.7716 203.3582 204.2068
62 203.08244 205.4654 204.5512 203.32944 204.654 206.9226 205.3046 203.99 206.258 206.7798 204.9238 208.3636 208.7688 203.5214 209.0574 205.133 203.6308 202.44396 206.8752 207.3556 207.1154 206.6876 206.9502 208.102 204.3744 205.4356 205.5978 206.0744 206.5308 206.767 207.4246 207.1612 208.125 203.01728 204.4 204.0222 205.4294 204.4162 196.27972 181.3978 181.3946 171.2556 163.6174 149.99 146.4878 144.822 130.8474 124.9512 119.49619999999999 104.74619999999999 104.0574 97.792 86.6308 79.9264 74.3324 62.10679999999999 60.10079999999999 55.177400000000006 41.62639999999999 34.1464 21.168599999999998 15.5 7.961800000000011 7.813199999999995 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 201.5 201.5 208.6576 205.1042 205.1042 204.1968 207.5008 208.6576 205.1042 208.0928 204.1968 207.5008 208.6576 205.1042 208.0928
63 213.7114 213.11438 214.44819999999999 213.33844 213.23108 214.5716 212.9535 213.1091 215.017 214.4288 212.9345 216.0126 216.4178 213.8746 216.7064 213.71 213.5278 214.149 215.2382 215.0046 214.7644 214.3366 215.7092 215.751 214.9014 213.08452 214.1748 214.8334 214.8238 214.416 215.0736 214.8102 215.774 213.49908 214.927 212.54916 214.1884 212.0652 206.17672 191.2948 190.1536 179.8326 171.26636 159.1091 156.3848 152.471 139.96636 132.6002 127.14519999999999 115.33519999999999 111.7064 106.08500000000001 96.52780000000001 88.21940000000001 81.98132000000001 70.86600000000001 67.7498 62.82640000000001 49.27539999999999 41.7954 28.8176 27.714 15.5 15.462199999999996 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 211.5 211.5 216.3066 213.6812 213.6812 213.16678 215.1498 216.3066 213.6812 215.7418 213.16678 215.1498 216.3066 213.6812 215.7418
64 219.964 217.8448 219.5546 219.591 218.4556 216.27408 216.45402 218.9692 218.1014 216.9872 217.665 216.12316 217.0204 219.203 216.817 218.5486 219.7802 220.4014 217.1868 215.11514 216.467 216.4511 218.7938 215.9114 220.056 216.585 218.4054 217.712 216.6984 217.4066 216.776 215.10404 215.88444 219.7516 219.6274 218.6228 218.4188 212.22578 212.4292 194.6992 193.2382 184.313 175.3468 164.9692 161.4914 155.0296 146.112 134.7148 129.25968 120.66380000000001 111.81700000000001 107.9596 102.78020000000001 90.1678 85.755 73.74440000000001 71.5384 62.936980000000005 51.834 43.49799999999999 30.932080000000013 33.96639999999999 21.863400000000013 15.5 1.8337999999999965 0.0 0.0 0.0 0.0 0.0 0.0 0.0 214.5 214.5 216.909 218.5198 218.5198 218.3912 215.26026 216.909 218.5198 215.90226 218.3912 215.26026 216.909 218.5198 215.90226
