param n := 40.0;
param numVehicles := 5.0;
set Origin := 81 83 84 85 86 87;
set O := 83 84 85 86 87;
param Ok := 1 83 2 84 3 85 4 86 5 87;
set S := 93 94 95 96 97;
set F := 82 88 89 90 91 92;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97:=
46 45.2852 42.408680000000004 44.8264 44.1502 46.976 43.2138 47.2448 41.586960000000005 45.141400000000004 47.0704 43.5788 41.63094 43.0554 44.7432 45.5144 47.3482 46.028800000000004 43.1878 44.7204 46.0692 45.6846 43.836400000000005 48.1738 43.659800000000004 41.3297 42.805 44.2018 42.6064 45.4426 47.5306 44.5084 46.6138 42.8134 42.37304 45.853 47.5948 42.575700000000005 44.1638 46.199400000000004 45.827 42.7672 41.684200000000004 30.8666 27.5503 25.470600000000005 15.600000000000001 17.052800000000005 7.121400000000001 5.5822 2.7627999999999986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 40.6 40.6 42.23388 46.5658 45.974000000000004 43.141400000000004 42.23388 42.23388 45.974000000000004 47.1308 43.141400000000004 46.5658 42.23388 45.974000000000004 47.1308 43.141400000000004 46.5658
47 48.7378 47.4734 46.4452 48.2108 46.3348 47.4924 46.6034 46.8076 46.354 46.429 47.1714 47.927800000000005 46.108000000000004 45.00582 44.72542 46.933 45.38742 47.738600000000005 46.365 46.4358 44.82714 47.803000000000004 47.7584 45.785000000000004 48.229 47.0016 46.0944 47.6532 45.809200000000004 46.8892 44.77098 45.9724 46.61 48.269600000000004 46.2196 46.9534 47.6224 48.1306 45.55802 46.1938 45.8318 41.01462 32.4193 32.423 25.117180000000005 23.6672 15.600000000000001 10.186 4.940800000000003 2.1214799999999983 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.6 43.6 46.4236 45.9746 45.33252 46.552 46.4236 46.4236 45.33252 46.9814 46.552 45.9746 46.4236 45.33252 46.9814 46.552 45.9746
48 56.2892 54.5148 55.4426 55.762 56.5122 55.0178 56.7808 53.675000000000004 55.0794 56.6064 54.424800000000005 54.0032 53.7194 54.175200000000004 55.0148 56.8842 55.5648 54.9918 54.6584 55.6052 55.1166 55.3544 57.7098 52.3699 54.3044 54.255 54.3418 54.6944 54.9786 57.0666 53.940400000000004 56.1498 53.47744 55.311 55.389 57.1308 54.6638 55.6818 55.7354 55.3632 53.42926 51.2202 39.88668 38.49832 34.9026 30.708600000000004 26.4848 15.600000000000001 15.118200000000002 12.2988 5.807200000000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51.6 51.6 53.29092 56.101800000000004 55.510000000000005 53.8054 53.29092 53.29092 55.510000000000005 56.6668 53.8054 56.101800000000004 53.29092 55.510000000000005 56.6668 53.8054 56.101800000000004
49 61.1822 61.3258 58.8894 60.655 57.41508 59.936800000000005 57.68378 61.628 59.6524 57.50944 60.5458 62.748200000000004 60.4284 59.8262 58.16944 57.68016 57.24778 60.2308 59.6634 57.82906 57.87858 60.2474 58.50562 60.6054 63.0494 60.75 60.4148 61.5054 58.25354 57.96958 59.5914 57.8327 61.4304 62.582 58.664 58.03384 61.4746 60.5748 57.09198 58.638 60.6522 53.6911 47.2396 47.2432 38.54442 37.979600000000005 32.1358 25.0064 15.600000000000001 14.52854 8.943200000000004 0.5682000000000045 1.2214000000000027 1.0375999999999976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.6 56.6 61.244 57.83488 57.98088 60.8724 61.244 61.244 57.98088 57.7286 60.8724 57.83488 61.244 57.98088 57.7286 60.8724 57.83488
50 62.9096 63.053200000000004 60.617000000000004 62.382400000000004 59.9225 61.6642 60.19122 63.138600000000004 61.3798 60.01686 62.2732 64.25880000000001 62.1558 61.336800000000004 59.8125 60.520700000000005 58.9752 61.958200000000005 61.3908 60.607600000000005 59.0593 61.9748 61.3462 62.1162 64.56020000000001 62.4774 62.1422 63.2328 59.98096 60.477000000000004 61.102000000000004 59.560120000000005 62.9412 64.3094 60.391420000000004 60.54126 63.202200000000005 62.3022 59.14582 60.365520000000004 62.163000000000004 54.87182 48.7504 48.754000000000005 39.72514 39.70700000000001 33.6466 26.517000000000003 18.52854 15.600000000000001 11.055599999999998 2.295639999999999 2.732199999999999 2.7650000000000006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 58.6 58.6 62.7546 59.5623 59.1616 62.5998 62.7546 62.7546 59.1616 60.569140000000004 62.5998 59.5623 62.7546 59.1616 60.569140000000004 62.5998 59.5623
51 69.8476 70.72139999999999 68.28496 69.5166 69.6306 69.3322 69.8992 71.1034 69.04799999999999 69.725 69.94139999999999 72.27159999999999 69.824 69.32759999999999 68.973 69.8408 69.4632 69.62639999999999 69.059 68.56165999999999 69.33 69.6428 70.66619999999999 70.12899999999999 72.5728 70.1454 69.8102 70.901 68.901 70.18499999999999 69.0928 70.0482 70.90599999999999 71.9776 68.05948 70.2494 70.8702 69.43639999999999 69.3074 68.31956 70.1278 65.14259999999999 56.7632 56.76679999999999 49.995999999999995 47.375 41.6374 34.48179999999999 28.236599999999996 26.22139999999999 15.599999999999994 10.249679999999998 10.696999999999989 10.432999999999993 0.637599999999992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 66.6 66.6 70.7194 69.05839999999999 69.4324 70.2678 70.7194 70.7194 69.4324 69.6232 70.2678 69.05839999999999 70.7194 69.4324 69.6232 70.2678 69.05839999999999
52 77.0016 77.8754 75.43903999999999 76.6706 76.1986 76.4862 76.4674 78.2576 76.202 76.29299999999999 77.0954 79.42559999999999 76.978 76.48179999999999 75.967 75.25282 76.03739999999999 76.7804 76.213 75.13571999999999 76.32419999999999 76.79679999999999 76.0782 77.28299999999999 79.72699999999999 77.29939999999999 76.9644 78.05499999999999 76.05099999999999 76.75319999999999 76.2468 76.62219999999999 78.05999999999999 79.13159999999999 75.21354 76.81739999999999 78.0242 76.59039999999999 75.88159999999999 75.47362 77.28179999999999 72.13659999999999 63.917199999999994 63.9208 56.989999999999995 54.528999999999996 48.791399999999996 41.635999999999996 34.51154 33.21539999999999 24.62979999999999 15.599999999999994 17.851 17.587199999999996 6.049679999999995 4.1451999999999884 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 73.6 73.6 77.87339999999999 75.63239999999999 76.4264 77.42179999999999 77.87339999999999 77.87339999999999 76.4264 75.03526 77.42179999999999 75.63239999999999 77.87339999999999 76.4264 75.03526 77.42179999999999 75.63239999999999
53 80.074 78.29979999999999 79.22739999999999 79.547 80.297 78.8026 80.5658 77.45989999999999 78.86439999999999 80.39139999999999 78.2098 77.788 77.50439999999999 77.9602 78.79979999999999 80.66919999999999 79.34979999999999 78.7768 78.4434 79.3902 78.9014 79.13919999999999 81.49459999999999 76.15482 78.0894 78.0398 78.12679999999999 78.4794 78.76339999999999 80.85159999999999 77.7252 79.93459999999999 77.26236 79.09599999999999 79.17399999999999 80.91579999999999 78.4486 79.46679999999999 79.5204 79.148 77.21418 75.005 63.67157999999999 62.28323999999999 58.6874 54.493399999999994 50.26979999999999 41.24831999999999 38.90299999999999 36.0838 29.59219999999999 21.078199999999995 15.599999999999994 18.417599999999993 11.339199999999991 8.2376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 75.6 75.6 77.07584 79.8868 79.2948 77.59027999999999 77.07584 77.07584 79.2948 80.4516 77.59027999999999 79.8868 77.07584 79.2948 80.4516 77.59027999999999 79.8868
54 81.17859999999999 78.08008 80.71979999999999 80.0436 82.8694 79.10719999999999 83.1382 78.6964 81.4148 82.96379999999999 79.4722 78.77239999999999 79.8188 81.6946 81.4078 83.24159999999999 81.92219999999999 79.0812 80.9938 81.9626 81.765 79.7298 84.0672 80.7692 78.47108 78.69839999999999 80.34519999999999 78.39186 81.336 83.42399999999999 81.4598 82.50699999999999 79.57679999999999 77.58641999999999 81.7464 83.48819999999999 78.3611 80.0572 82.0928 81.7204 79.8766 77.57759999999999 67.976 64.6596 62.43079999999999 52.98393999999999 54.0042 44.23079999999999 41.4756 38.6562 30.6986 23.650599999999997 20.44579999999999 15.599999999999994 13.911599999999993 10.809999999999988 0.9531999999999954 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 76.6 76.6 79.3432 82.4592 81.8672 79.9048 79.3432 79.3432 81.8672 83.0242 79.9048 82.4592 79.3432 81.8672 83.0242 79.9048 82.4592
55 89.2722 89.762 87.3256 88.9412 85.85118 88.3728 86.11988 90.064 88.0886 85.94554 88.982 91.18419999999999 88.8646 88.26219999999999 86.6056 85.2183 85.68387999999999 88.667 88.0996 85.78627999999999 86.31468 88.68339999999999 86.04375999999999 89.04159999999999 91.48559999999999 89.18599999999999 88.85079999999999 89.9416 86.6896 86.40567999999999 88.0274 86.2688 89.86659999999999 91.0182 87.1 86.46994 89.9108 88.86099999999999 85.52807999999999 87.07419999999999 89.0884 82.12719999999999 75.6758 75.67939999999999 66.9806 66.4156 60.57199999999999 53.44239999999999 44.1241 42.96463999999999 36.90039999999999 29.00439999999999 29.657599999999988 29.47359999999999 15.599999999999994 13.79168 7.702799999999996 1.4015999999999877 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 84.6 84.6 89.67999999999999 86.27098 86.41699999999999 89.30839999999999 89.67999999999999 89.67999999999999 86.41699999999999 85.68581999999999 89.30839999999999 86.27098 89.67999999999999 86.41699999999999 85.68581999999999 89.30839999999999 86.27098
56 92.37859999999999 92.52239999999999 90.086 91.85159999999999 87.779614 91.13319999999999 88.04831999999999 92.4584 90.84899999999999 87.87396 91.74239999999999 93.5786 91.625 90.7388 89.36596 89.98979999999999 88.4443 91.42739999999999 90.86 90.07679999999999 89.07512 91.4438 90.81519999999999 91.43599999999999 93.88 91.9464 91.61139999999999 92.702 89.45008 88.33409999999999 90.5038 89.02922 92.261 93.7786 89.86059999999999 88.39836 92.6712 91.7714 88.61492 89.8346 91.4828 84.88763999999999 78.0702 78.07379999999999 68.97807999999999 69.17599999999999 63.0484 55.83699999999999 47.997659999999996 45.72507999999999 40.5248 31.764799999999994 32.05199999999999 32.23419999999999 20.433759999999992 15.599999999999994 10.4632 4.162199999999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 87.6 87.6 92.0744 89.03142 89.17742 92.0688 92.0744 92.0744 89.17742 90.03819999999999 92.0688 89.03142 92.0744 89.17742 90.03819999999999 92.0688 89.03142
57 97.853 97.9968 98.54039999999999 97.32596 100.27799999999999 96.60759999999999 100.5466 98.6108 99.3034 100.3724 97.29271999999999 99.759 98.6094 99.583 99.2284 100.0462 99.7426 96.90176 99.2444 99.20899999999999 99.58539999999999 96.9182 100.8716 99.81779999999999 100.0602 97.42084 98.59559999999999 98.1764 99.15639999999999 100.83239999999999 99.34819999999999 100.32759999999999 98.7294 99.253 98.70679999999999 100.8968 98.14559999999999 97.24575999999999 99.91319999999999 98.967 98.92519999999999 95.398 87.01859999999999 84.57419999999999 80.25139999999999 74.65039999999999 71.8928 63.27919999999999 58.884 56.4768 47.3732 40.89699999999999 39.4944 37.7084 30.84299999999999 28.21839999999999 15.599999999999994 12.616399999999999 10.107799999999997 4.857399999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 95.6 95.6 98.6638 99.7058 99.6878 99.05319999999999 98.6638 98.6638 99.6878 99.8286 99.05319999999999 99.7058 98.6638 99.6878 99.8286 99.05319999999999 99.7058
58 106.8946 106.67439999999999 104.60199999999999 106.3676 104.01159999999999 105.6492 104.2804 106.0084 104.511 104.106 105.7644 107.12859999999999 105.309 104.20679999999999 102.54996 104.60979999999999 103.06432 105.9434 104.52199999999999 104.5928 102.90711999999999 105.9598 105.4352 104.98599999999999 107.42999999999999 106.2024 105.2954 106.854 103.966 104.5662 103.97179999999999 103.6492 105.81099999999999 107.47059999999999 104.3766 104.6304 106.8232 106.28739999999999 103.23491999999999 104.3506 105.0328 98.71964 91.6202 91.62379999999999 83.57296 82.868 76.51639999999999 69.387 62.617599999999996 59.798379999999995 55.04079999999999 46.2808 45.60199999999999 46.52019999999999 35.053799999999995 31.95219999999999 24.97919999999999 15.599999999999994 14.053399999999996 9.420999999999992 5.50439999999999 2.1735999999999933 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 101.6 101.6 105.6244 103.6514 103.00941999999999 105.7528 105.6244 105.6244 103.00941999999999 104.6582 105.7528 103.6514 105.6244 103.00941999999999 104.6582 105.7528 103.6514
59 108.8838 109.0274 106.59107999999999 108.3566 107.6506 107.63839999999999 107.9194 109.4096 107.35405999999999 107.74499999999999 108.2474 110.5778 108.13 107.6338 107.27904 107.8608 107.48338 107.9324 107.36504 106.58178 107.63619999999999 107.949 108.68639999999999 108.43499999999999 110.87899999999999 108.4516 108.1164 109.207 105.95514 108.20519999999999 107.39895999999999 108.06819999999999 109.21199999999999 110.28359999999999 106.3656 108.26939999999999 109.1762 108.2764 107.32758 106.33968 108.43379999999999 103.44869999999999 95.0692 95.073 88.30199999999999 85.68119999999999 79.9434 72.788 66.25672 64.52744 57.029799999999994 48.26979999999999 49.003 48.7392 38.657799999999995 35.591179999999994 26.968339999999998 20.667179999999988 15.599999999999994 12.671999999999997 7.493539999999996 5.574799999999996 1.7951999999999941 1.615399999999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 105.6 105.6 109.0256 107.07848 107.7384 108.574 109.0256 109.0256 107.7384 107.6434 108.574 107.07848 109.0256 107.7384 107.6434 108.574 107.07848
60 115.3188 115.8086 113.37219999999999 114.9878 111.89778 114.4194 112.16647999999999 116.11059999999999 114.1352 111.99212 115.0286 117.23079999999999 114.9112 114.30879999999999 112.6522 111.17666 111.73046 114.7136 114.1462 111.83287999999999 112.36128 114.72999999999999 112.00211999999999 115.0882 117.532 115.23259999999999 114.89739999999999 115.98819999999999 112.7362 112.45226 114.074 112.31537999999999 115.91319999999999 117.06479999999999 113.14659999999999 112.51652 115.95739999999999 114.90759999999999 111.57466 113.12079999999999 115.13499999999999 108.1738 101.7224 101.726 93.0272 92.4622 86.6186 79.48899999999999 70.1707 69.01124 62.94699999999999 55.050799999999995 55.7042 55.52019999999999 42.12791999999999 39.83828 33.749399999999994 27.4482 22.7196 15.599999999999994 13.20259999999999 12.27579999999999 5.110919999999993 8.268599999999992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 110.6 110.6 115.72659999999999 112.31757999999999 112.46358 115.35499999999999 115.72659999999999 115.72659999999999 112.46358 111.7324 115.35499999999999 112.31757999999999 115.72659999999999 112.46358 111.7324 115.35499999999999 112.31757999999999
61 120.6276 121.1172 118.68079999999999 120.29639999999999 117.16647999999999 119.72819999999999 117.4352 121.4194 119.4438 117.26083999999999 120.3372 122.5396 120.21979999999999 119.6176 117.96079999999999 116.22067999999999 117.03917999999999 120.0222 119.45479999999999 117.14157999999999 117.66999999999999 120.0388 117.04614 120.3968 122.8408 120.5414 120.2062 121.29679999999999 118.04499999999999 117.72099999999999 119.38279999999999 117.62419999999999 121.2218 122.37339999999999 118.4554 117.78519999999999 121.26599999999999 120.2162 116.88337999999999 118.4294 120.44359999999999 113.48249999999999 107.03099999999999 107.03479999999999 98.33579999999999 97.771 91.9272 84.7978 75.4794 74.31996 68.2556 60.3596 61.0128 60.82899999999999 47.01754 45.14698 39.0582 32.75699999999999 28.02839999999999 21.031899999999993 15.599999999999994 17.584599999999995 10.154939999999996 13.57719999999999 4.282999999999987 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 115.6 115.6 121.0354 117.6262 117.7722 120.6638 121.0354 121.0354 117.7722 117.04111999999999 120.6638 117.6262 121.0354 117.7722 117.04111999999999 120.6638 117.6262
62 124.6584 121.80019999999999 124.1998 123.52359999999999 126.34939999999999 122.58699999999999 126.6182 120.96029999999999 124.5148 126.4438 122.95219999999999 121.20848 122.4288 124.11659999999999 124.8878 126.7216 125.4022 122.5612 124.09379999999999 125.4426 125.0578 123.2096 127.547 122.51719999999999 121.50974 122.17819999999999 123.5752 121.9798 124.8158 126.904 123.88159999999999 125.987 122.18679999999999 122.59639999999999 125.2264 126.9682 121.949 123.5372 125.5728 125.20039999999999 122.14059999999999 121.0574 110.03399999999999 106.02364 104.84379999999999 97.9938 96.4262 86.4948 84.9554 82.13619999999999 74.17859999999999 67.13059999999999 62.7098 61.91799999999999 57.3916 54.28999999999999 44.43299999999999 38.275999999999996 36.3412 31.532799999999995 26.35419999999999 15.599999999999994 20.6558 12.890199999999993 3.823999999999998 3.520799999999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 119.6 119.6 121.60719999999999 125.9392 125.3472 122.5146 121.60719999999999 121.60719999999999 125.3472 126.50399999999999 122.5146 125.9392 121.60719999999999 125.3472 126.50399999999999 122.5146 125.9392
63 127.38719999999999 127.877 125.44059999999999 127.05619999999999 123.96618 126.4878 124.23487999999999 128.179 126.2036 124.06052 127.097 129.29919999999998 126.97959999999999 126.37719999999999 124.72059999999999 123.70236 123.79885999999999 126.782 126.21459999999999 123.90126 124.42966 126.7984 124.52784 127.1566 129.6004 127.30099999999999 126.9658 128.0566 124.8046 124.52065999999999 126.1424 124.38377999999999 127.9816 129.1332 125.21499999999999 124.58492 128.0258 126.976 123.64305999999999 125.1892 127.20339999999999 120.2422 113.79079999999999 113.7944 105.09559999999999 104.53059999999999 98.687 91.5574 82.2391 81.07964 75.0154 67.11919999999999 67.7726 67.58859999999999 54.19632 51.906679999999994 45.81779999999999 39.5166 34.788 28.186899999999994 25.271 24.3442 15.599999999999994 20.33699999999999 11.0428 4.2196 3.1884000000000015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 122.6 122.6 127.79499999999999 124.38597999999999 124.53197999999999 127.4234 127.79499999999999 127.79499999999999 124.53197999999999 123.8008 127.4234 124.38597999999999 127.79499999999999 124.53197999999999 123.8008 127.4234 124.38597999999999
64 130.2528 127.3946 129.7942 129.118 131.3218 128.1814 131.5906 126.5547 129.8892 131.4162 128.54659999999998 126.2469 127.88719999999999 128.98499999999999 129.8246 131.694 130.3746 128.1556 129.4682 130.415 129.9262 128.804 132.5194 127.1796 126.54816 127.7726 129.0336 127.57419999999999 129.7882 131.8764 128.7502 130.9594 127.64519999999999 127.7888 130.1988 131.9406 127.54339999999999 129.1316 130.5452 130.1728 127.59899999999999 126.0298 114.6964 111.24606 109.7122 103.18639999999999 101.2946 91.63119999999999 89.92779999999999 87.1086 79.773 72.10300000000001 67.8462 67.1104 62.364000000000004 59.262399999999985 50.0274 43.248400000000004 41.31360000000001 36.5052 31.326599999999985 22.719799999999992 25.628199999999993 15.599999999999994 8.954399999999993 8.389199999999988 1.7935999999999979 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 124.6 124.6 127.2016 130.9116 130.31959999999998 127.973 127.2016 127.2016 130.31959999999998 131.47639999999998 127.973 130.9116 127.2016 130.31959999999998 131.47639999999998 127.973 130.9116
