param n := 40.0;
param numVehicles := 4.0;
set Origin := 81 83 84 85 86;
set O := 83 84 85 86;
param Ok := 1 83 2 84 3 85 4 86;
set S := 92 93 94 95 96;
set F := 82 87 88 89 90 91;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96:=
62 306.0282 305.0942 306.4702 308.3856 306.259 307.2304 305.4198 306.9354 308.0488 305.7996 307.7164 308.1342 308.1232 308.3728 305.1076 308.3336 306.678 305.3986 306.889 305.1876 306.3076 306.2692 306.1188 305.5108 305.3542 305.2416 306.4296 305.9316 306.2912 306.2514 306.6012 306.5364 306.3476 308.2192 305.4444 306.971 304.37664 307.3442 307.3724 306.3206 305.4622 296.5506 290.432 287.1146 266.7572 236.45659999999998 222.84179999999998 196.8338 191.69799999999998 176.23000000000002 157.3032 156.04680000000002 146.4108 120.71600000000001 109.28340000000003 102.25639999999999 98.84820000000002 88.28640000000001 51.91120000000001 41.86219999999997 39.827200000000005 15.5 18.593999999999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 302.5 302.5 306.7638 306.2992 305.2924 302.5134672 306.5534 302.5134672 306.2992 306.7638 305.2924 306.5534 302.5134672 306.2992 306.7638 305.2924
63 308.9502 310.1122 306.774 308.8834 309.031 306.1002 308.7856 308.6954 304.96276 309.4314 308.8864 309.304 307.0772 307.4808 310.1754 309.5036 306.9818 308.5646 309.661 310.2556 309.78340000000003 306.5732 307.7946 308.8768 308.986 307.3354 309.2014 309.4074 306.595 308.4952 307.2092 305.77626 309.1934 307.9312 309.0762 308.347 309.4446 312.1862 306.3882 310.89639999999997 307.138 301.2364 291.602 285.10458 266.4692 237.0186 221.94959999999998 199.3698 195.06380000000001 179.39600000000002 156.3191 155.06259999999997 146.6048 118.00380000000001 108.99540000000002 101.96820000000002 101.23399999999998 89.32220000000001 51.01920000000001 41.57400000000001 44.51319999999998 22.704799999999977 15.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 304.5 304.5 307.3718 310.8752 310.3104 309.7184 306.6002 309.7184 310.8752 307.3718 310.3104 306.6002 309.7184 310.8752 307.3718 310.3104
64 335.7702 336.9322 333.544 335.5174 335.665 332.7342 335.6058 335.3294 332.21082 336.2514 335.5204 335.9382 333.0812 333.4848 336.9956 336.1376 333.7518 335.3846 336.295 337.0756 336.6034 333.3432 334.6148 335.6968 335.806 334.1554 335.8356 336.2274 333.3652 335.3154 333.9792 332.5964 335.8276 334.5652 335.8962 334.981 336.2646 339.0062 333.0222 337.71659999999997 333.958 328.0566 318.236 309.678652 293.1032 263.6526 247.9536 226.1898 221.8838 206.216 182.95319999999998 181.6966 173.4248 143.27985999999999 135.62939999999998 128.60219999999998 127.868 116.09219999999999 77.65320000000003 68.20800000000003 71.33319999999998 49.52499999999998 43.13202000000001 15.5 8.623400000000004 1.5919999999999845 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 330.5 330.5 334.1418 337.6952 337.1304 336.5384 333.2344 336.5384 337.6952 334.1418 337.1304 333.2344 336.5384 337.6952 334.1418 337.1304
65 344.9272 344.48722 345.489 347.3944 345.268 346.2492 344.31878 345.8344 347.0678 344.9644 346.7254 347.1432 347.1422 347.3918 344.5006 347.3426 345.697 344.41764 345.898 344.5806 345.3164 345.2882 345.1378 344.4098 344.5192 344.26048 345.4386 344.9406 345.3102 345.2704 345.6202 345.5554 345.3566 347.2282 344.6092 345.98 343.7696 346.7372 346.3912 345.7136 344.48108 335.44952 329.441 326.1336 305.7662 275.4756 261.8606 235.8528 230.59679999999997 215.24900000000002 196.3222 195.06560000000002 185.4298 159.7348 148.2924 141.2652 137.85719999999998 127.30520000000001 90.93020000000001 80.88099999999997 78.72622000000001 57.029920000000004 57.613 32.57900000000001 15.5 15.65300000000002 1.370999999999981 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 342.5 342.5 345.7828 345.6922 344.6854 344.0434 345.5724 344.0434 345.6922 345.7828 344.6854 345.5724 344.0434 345.6922 345.7828 344.6854
66 350.4176 351.7756 348.40754 349.925 350.0724 348.46374 351.0092 349.7368 349.2344 351.095 349.928 350.3456 347.23064 347.63428 351.839 350.545 348.26936 350.748 350.7024 351.919 351.447 348.20668 349.2622 351.1002 350.6496 349.305 350.243 351.071 348.22862 349.9628 348.4967 349.2438 350.235 348.9726 350.7398 349.3884 351.108 353.8496 347.42972 352.56 348.8556 343.068 332.6434 327.7702 307.5108 278.06 262.10316 240.8372 236.7274 221.57940000000002 197.36061999999998 196.48412000000002 189.0802 161.3714 150.03680000000003 143.00979999999998 142.2756 130.9558 92.06063999999998 82.7242 86.34460000000001 64.36840000000001 59.779600000000016 33.71539999999999 24.02679999999998 15.5 5.021399999999971 7.084000000000003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 346.5 346.5 348.6592 352.5386 351.9738 351.3818 348.09784 351.3818 352.5386 348.6592 351.9738 348.09784 351.3818 352.5386 348.6592 351.9738
67 362.432 363.594 361.13394 363.9614 362.9708 360.86612 362.2676 362.9072 361.6846 362.9134 363.2922 363.71 362.683 363.0246 363.6574 363.9094 361.34176 362.0464 363.6008 363.7374 363.2654 360.93306 361.27658 362.3586 362.468 360.81732 363.1414 362.8894 360.95502 361.9772 361.569 360.17218 363.1334 363.475 362.5582 362.7528 362.9264 365.668 361.9322 364.3784 360.61992 354.7184 346.0078 340.7506 322.0132 291.4244 277.4936 252.85160000000002 248.54579999999999 232.87779999999998 211.863 210.60660000000001 199.558808 174.35180000000003 164.5392 157.5122 155.56 143.44412 106.56299999999999 96.52600000000001 97.995 76.1868 72.22987999999998 47.2278 35.285199999999975 31.19380000000001 15.5 18.9024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 359.5 359.5 361.7316 364.357 363.7922 363.2002 361.21724 363.2002 364.357 361.7316 363.7922 361.21724 363.2002 364.357 361.7316 363.7922
68 362.029 360.35092 363.4846 363.6422 361.5158 364.2448 361.5082 362.5762 365.0632 361.0562 362.9732 363.3908 365.1376 365.1876 360.36424 363.5902 363.6924 362.331 362.1458 360.4443 361.5642 363.2836 363.1332 361.5992 360.6108 362.256 361.6862 361.18822 363.3056 363.1838 363.424 363.5508 361.6042 363.476 360.701 362.2278 359.52405 362.601 364.3868 361.5772 362.4766 352.63896 345.6888 344.129 322.014 292.3332 278.7904 253.76620000000003 247.78640000000001 233.1624 214.31760000000003 213.06119999999999 203.42520000000002 177.73039999999997 164.54020000000003 157.51299999999998 154.1048 145.30079999999998 108.72579999999999 98.8766 95.91566 72.96136000000001 75.60840000000002 50.574400000000026 34.007780000000025 33.64839999999998 19.3664 15.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 359.5 359.5 363.5866 361.556 360.5491 359.97482 363.5678 359.97482 361.556 363.5866 360.5491 363.5678 359.97482 361.556 363.5866 360.5491
69 391.45682 391.3208 393.3826 393.07 390.94362 394.1508 391.48235999999997 392.004 395.0094 390.64008 392.401 392.8188 395.0358 394.6154 391.38412 393.0182 393.5906 391.7872 391.5736 391.46418 390.9921 393.1818 393.0314 391.5734 390.1947 392.154 391.11412 390.6161 393.2038 392.64 392.8518 393.497 391.03216 392.9038 390.28488 391.6556 390.6532 393.3948 394.0608 392.1052 392.3746 382.61312 375.1166 374.0752 351.4418 321.7612 308.2182 283.2224 276.27248 262.6186 243.9918 242.9592 233.3234 207.6764 193.96800000000002 186.94080000000002 183.5328 175.1988 138.1538 128.53340000000003 125.88981999999999 103.91352 105.5546 80.4726 63.98194000000001 63.54660000000001 49.26459999999997 46.62914000000001 15.5 13.97199999999998 8.69240000000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 389.5 389.5 393.0144 392.0838 391.519 390.92698 393.466 390.92698 392.0838 393.0144 391.519 393.466 390.92698 392.0838 393.0144 391.519
70 397.6892 398.5232 397.697 395.7064 397.102 397.7532 398.7088 396.7664 399.1178 398.1244 395.9454 396.3632 398.4442 397.8678 398.7486 396.5626 397.3908 398.0196 396.872 398.9486 398.1944 397.4962 398.0218 398.7998 397.679 398.3226 397.2726 397.8184 397.5182 397.5964 397.6142 398.6534 397.2646 394.7522 397.7692 396.418 398.1376 399.7592 397.3132 398.4696 397.873 390.0976 378.661 377.8596 353.29026 325.0896 311.4706 289.4548 283.7568 268.851 247.24419999999998 246.36759999999998 238.0978 211.4608 195.8164 188.78928000000002 188.0552 179.97320000000002 141.4062 131.8458 133.37419999999997 111.39800000000002 109.66300000000001 83.88099999999997 71.46640000000002 66.95499999999998 54.03899999999999 54.11360000000002 23.152199999999993 15.5 15.05680000000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 393.5 393.5 397.7768 398.4482 398.7214 398.4114 397.3874 398.4114 398.4482 397.7768 398.7214 397.3874 398.4114 398.4482 397.7768 398.7214
71 402.2478 400.5698 404.0938 403.7112 401.7346 404.8538 402.1174 402.795 405.6724 401.2752 402.398 402.8158 405.7468 405.4064 399.80314 403.0152 404.3016 402.5782 402.3646 400.6632 400.7112 403.8928 403.7424 402.2084 400.8298 402.865 401.9052 401.4072 403.9148 403.431 403.6428 404.16 401.8232 403.6948 400.9198 402.4466 400.5244 400.45584 404.8518 400.20418 403.0856 393.2482 385.9076 384.7382 362.2328 332.5522 319.0094 294.0134 288.3156 273.4096 254.7828 253.67020000000002 244.0344 218.3394 204.75900000000001 197.73200000000003 193.45979999999997 185.90980000000002 148.9448 139.32440000000003 136.52480000000003 113.9006 116.2176 91.18360000000001 74.61700000000002 74.25760000000002 59.975599999999986 56.548400000000015 27.711000000000013 24.762999999999977 15.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 398.5 398.5 403.8054 400.18284 400.768 400.914 404.177 400.914 400.18284 403.8054 400.768 404.177 400.914 400.18284 403.8054 400.768
72 426.3828 427.7408 424.3726 425.89 426.0376 424.42878 426.9742 425.702 425.1994 427.06 425.893 426.3106 423.1957 423.59932 427.804 426.51 424.23442 426.7132 426.6676 427.884 427.412 424.17172 425.2272 427.0654 426.6146 425.27 426.208 427.036 424.19368 425.9278 424.46174 425.2088 426.2 424.9378 426.7048 425.35360000000003 427.0732 429.8148 423.39478 428.525 424.8206 419.033 408.6086 403.7352 383.47578 354.025 338.0682 316.8024 312.6924 297.5446 273.32568 272.44918 265.0454 237.33640000000003 226.002 218.97480000000002 218.24059999999997 206.92079999999999 168.02569999999997 158.68923999999998 162.3098 140.33339999999998 135.7446 109.68040000000002 99.99180000000001 93.03644000000003 80.98660000000001 83.04899999999998 52.087800000000016 46.79199999999997 45.11219999999997 15.5 15.607199999999978 7.587400000000002 0.0 0.0 0.0 0.0 0.0 0.0 422.5 422.5 424.6244 428.5038 427.9388 427.3468 424.06288 427.3468 428.5038 424.6244 427.9388 424.06288 427.3468 428.5038 424.6244 427.9388
73 428.7012 429.863 426.525 428.64639999999997 428.7938 425.86316 428.5366 428.4584 426.22772 429.1824 428.6494 429.067 426.902 427.2436 429.9264 429.2664 426.7328 428.3156 429.4238 430.0064 429.5344 426.3241 427.5456 428.6276 428.737 427.0864 428.9644 429.15840000000003 426.34606 428.2462 426.9602 425.52722 428.9564 427.694 428.8272 428.11 429.1954 431.9372 426.15114 430.6474 426.889 420.9874 411.365 404.96954 386.2322 356.7814 341.7126 319.1208 314.8148 299.1468 276.08206 274.82556 266.35572 238.57080000000002 228.7582 221.7312 220.997 209.07319999999999 170.78199999999998 161.33695999999998 164.264 142.4558 136.77292 111.44682 101.55419999999998 95.41282000000001 82.29692 85.1714 54.8442 49.548400000000015 47.2346 19.447780000000023 15.5 10.343799999999987 0.17219999999997526 0.0 0.0 0.0 0.0 0.0 424.5 424.5 427.1228 430.626 430.0612 429.4692 426.36326 429.4692 430.626 427.1228 430.0612 426.36326 429.4692 430.626 427.1228 430.0612
74 434.903 436.019 434.911 433.84834 434.31588 434.9672 435.9226 433.98028 436.3316 435.3384 434.08732 434.505 435.658 435.0816 436.0824 434.7044 434.6048 435.2334 434.9458 436.1624 435.6904 434.71 435.2356 436.0136 434.893 435.5364 434.48638 435.3144 434.732 434.8102 434.828 435.8672 434.47842 433.68208 434.9832 433.63188 435.3514 438.093 434.5272 436.8034 435.087 427.3114 416.80288 415.0736 392.22012 362.30344 348.6846 326.6686 320.9708 306.0648 284.45802 283.5816 275.3116 248.6748 234.74626 227.71913999999998 226.48700000000002 217.18720000000002 178.62 169.05957999999998 170.58800000000002 148.61180000000002 146.8768 121.09480000000002 108.68020000000001 104.16879999999998 91.25279999999998 91.32740000000001 60.36615999999998 54.75031999999999 53.390600000000006 28.2038 26.1456 15.5 6.328199999999981 0.0 0.0 0.0 0.0 0.0 432.5 432.5 434.9906 436.782 436.2172 435.6252 434.6012 435.6252 436.782 434.9906 436.2172 434.6012 435.6252 436.782 434.9906 436.2172
75 448.651 446.97292 450.1308 450.2642 448.1378 450.891 448.5204 449.1982 451.7096 447.6782 449.5952 450.0128 451.7838 451.8096 446.98624 450.2122 450.3386 448.9814 448.7678 447.0663 448.1862 449.93 449.7794 448.6116 447.2328 448.9022 448.3082 447.8102 449.9518 449.834 450.046 450.197 448.2262 450.098 447.323 448.8498 446.9275 449.223 451.033 448.1992 449.1228 439.6512 432.3108 430.7754 408.636 378.9554 365.4124 340.4166 334.7186 319.8128 300.9638 299.7074 290.0716 264.3766 251.16219999999998 244.135 240.72680000000003 231.947 195.3478 185.52280000000002 182.928 160.30363999999997 162.2548 137.2206 121.01999999999998 120.2946 106.01280000000003 102.95154000000002 74.11399999999998 71.1662 65.88639999999998 44.32960000000003 42.06939999999997 32.27359999999999 15.5 6.69319999999999 6.770399999999995 0.0 0.0 0.0 445.5 445.5 450.2086 448.178 447.1711 447.3171 450.2142 447.3171 448.178 450.2086 447.1711 450.2142 447.3171 448.178 450.2086 447.1711
76 458.9444 458.5042 459.2104 461.4116 459.285 459.9706 458.33584 459.8516 460.7892 458.9816 460.7426 461.1602 460.8636 461.1132 458.5176 461.3596 459.4184 458.13904 459.915 458.5976 459.3336 459.0096 458.8592 458.42688 458.5362 457.98188 459.4556 458.9576 459.0316 458.9918 459.3416 459.2768 459.3736 461.2452 458.6264 459.9972 457.78668 460.7544 460.1126 459.7306 458.20248 449.4666 443.4582 439.855 419.78340000000003 389.197 375.5822 349.5742 344.614 328.9704 310.0436 308.787 299.1512 273.4562 262.3094 255.2824 251.87419999999997 241.02659999999997 204.65159999999997 194.6024 192.74329999999998 171.04700000000003 171.33440000000002 146.30040000000002 130.83542 129.37439999999998 115.0924 113.76262000000003 85.26139999999998 82.31360000000001 77.03379999999999 53.4092 51.14920000000001 43.42099999999999 28.76339999999999 15.5 15.577099999999973 6.953199999999981 8.051800000000014 7.400199999999984 456.5 456.5 459.5042 459.7092 458.7024 458.06046 459.2938 458.06046 459.7092 459.5042 458.7024 459.2938 458.06046 459.7092 459.5042 458.7024
77 458.8672 458.4272 459.2876 461.3344 459.208 460.0478 458.25874 459.7744 460.8664 458.9044 460.6654 461.083 460.9406 461.1904 458.4405 461.2826 459.4954 458.21614 459.838 458.5206 459.2564 459.0868 458.9362 458.34978 458.45908 458.05898 459.3784 458.8804 459.1086 459.0688 459.4188 459.3538 459.2966 461.1682 458.5492 459.92 457.70958 460.6772 460.1898 459.6536 458.27958 449.3895 443.381 439.9322 419.7062 389.274 375.6592 349.6514 344.5368 329.0475 310.1206 308.8642 299.2284 273.53340000000003 262.2324 255.2052 251.79700000000003 241.10379999999998 204.72860000000003 194.6796 192.6662 170.9699 171.41160000000002 146.37740000000002 130.75832000000003 129.45139999999998 115.1696 113.68552 85.18419999999998 82.2364 76.95679999999999 53.4864 51.226200000000006 43.343999999999994 28.686399999999992 15.577099999999973 15.5 6.876199999999983 8.129000000000019 7.322999999999979 456.5 456.5 459.5814 459.6322 458.6254 457.98336 459.371 457.98336 459.6322 459.5814 458.6254 459.371 457.98336 459.6322 459.5814 458.6254
78 470.4842 468.80616 472.33 471.9354 469.971 473.0902 470.3538 471.0314 473.9088 469.5114 470.6224 471.04 473.9832 473.6428 469.03148 471.2396 472.5378 470.8146 470.601 469.8916 468.93544 472.1292 471.97860000000003 470.4448 469.06604 471.1014 470.1414 469.6434 472.1512 471.6672 471.8792 472.3962 470.0596 471.9312 469.15622 470.683 469.5246 471.2682 473.0882 468.42852 471.322 461.48448 454.144 452.9746 430.4692 400.7886 387.2456 362.2498 356.5518 341.646 323.0192 321.9066 312.2708 286.5758 272.9954 265.9682 261.684 254.14620000000002 217.1812 207.56060000000002 204.76119999999997 182.78480000000002 184.454 159.4198 142.85320000000002 142.49380000000002 128.212 125.50060000000002 95.94720000000001 92.99939999999998 86.63560000000001 66.52879999999999 64.2688 54.10700000000003 39.27735999999999 29.12220000000002 29.045000000000016 15.5 21.0274 16.543979999999976 467.5 467.5 472.0418 468.40716 469.00432 469.7984 472.4134 469.7984 468.40716 472.0418 469.00432 472.4134 469.7984 468.40716 472.0418 469.00432
79 470.8594 472.0434 469.21324 470.1926 470.3402 469.26942 471.815 470.0046 470.04 471.3626 470.1956 470.6132 469.36634 468.78996 472.1066 470.8128 469.07506 471.1898 470.9702 472.1868 471.7146 469.01236 470.0678 471.906 470.9172 470.1106 470.5106 471.3386 469.03432 470.4044 469.3024 470.0494 470.5028 469.24036 471.0074 469.6562 471.3758 474.1174 467.697418 472.8278 469.6612 463.3356 452.9112 448.7818 427.77842 398.32774 383.25884 361.643 356.995 342.0212 317.62832 317.28982 309.886 282.383 270.30456 263.27744 262.5432 251.76139999999998 212.32834000000003 203.52988 206.61239999999998 184.63600000000002 180.5852 154.803 144.70440000000002 137.87707999999998 125.8272 127.35180000000003 96.3904 91.09462000000002 89.41480000000001 61.91203999999999 60.44792000000001 51.890120000000024 42.352599999999995 30.36360000000002 30.440800000000024 20.542399999999986 15.5 19.781200000000013 467.5 467.5 469.46498 472.8064 472.2416 471.6496 468.90352 471.6496 472.8064 469.46498 472.2416 468.90352 471.6496 472.8064 469.46498 472.2416
80 469.5732 467.89524 471.4192 471.1866 469.06004 472.1792 469.44278 470.1204 472.9978 468.6005 470.5174 470.9352 473.0722 472.7318 469.34454 471.1346 471.627 469.9036 469.69 469.4246 469.10852 471.2182 471.0678 469.5338 468.15512 470.1904 469.23054 468.73252 471.2402 470.7564 470.9682 471.4854 469.14858 471.0202 468.2453 469.772 468.61362 471.5112 472.1772 470.2216 470.411 460.57354 453.233 452.0636 429.5582 399.8776 386.3348 361.3388 355.641 340.735 322.1082 320.9956 311.3598 285.6648 272.0844 265.0574 261.6492 253.23520000000002 216.2702 206.64980000000003 203.85023999999999 181.87394 183.543 158.50900000000001 141.94236 141.58300000000003 127.30099999999999 124.58958000000001 95.03631999999999 92.08839999999998 86.80880000000002 65.618 63.3578 53.196000000000026 39.59039999999999 28.211220000000026 28.134119999999996 17.78019999999998 20.1164 15.5 467.5 467.5 471.1308 470.2002 468.0934 468.8874 471.5024 468.8874 470.2002 471.1308 468.0934 471.5024 468.8874 470.2002 471.1308 468.0934
81 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 463.0 454.0 450.0 430.0 400.0 385.0 362.0 357.0 342.0 321.0 320.0 311.0 283.0 272.0 265.0 262.0 253.0 215.0 206.0 206.0 184.0 182.0 156.0 144.0 140.0 127.0 127.0 97.0 93.0 88.0 64.0 62.0 54.0 41.0 30.0 30.0 19.0 19.0 19.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0
82 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 463.0 454.0 450.0 430.0 400.0 385.0 362.0 357.0 342.0 321.0 320.0 311.0 283.0 272.0 265.0 262.0 253.0 215.0 206.0 206.0 184.0 182.0 156.0 144.0 140.0 127.0 127.0 97.0 93.0 88.0 64.0 62.0 54.0 41.0 30.0 30.0 19.0 19.0 19.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0 471.0
83 474.09 475.628 472.63192 473.7774 473.9248 472.6881 475.1096 473.5892 474.1206 474.9474 473.7802 474.198 473.447 472.87064 475.6914 474.3974 472.32574 474.4204 474.5548 475.77139999999997 475.2994 472.43104 473.3186 475.2006 474.502 473.5294 474.0954 474.9234 472.453 473.6352 472.55306 473.7882 474.0874 473.321 474.5922 473.2408 474.9604 477.702 472.3161 476.4124 473.0798 466.9204 456.4958 452.8624 431.8591 401.91242 387.3396 364.8936 360.5798 345.2518 322.247 321.3705 313.3046 286.4638 274.3852 267.3582 266.286 255.1802 216.40902 206.78055999999998 210.197 188.2208 184.6658 158.8838 148.12720000000002 141.95776 129.24579999999997 130.9364 99.97519999999997 94.67930000000001 92.99959999999999 65.99272000000002 63.866600000000005 55.474800000000016 45.93720000000002 33.76440000000002 33.84140000000002 24.12700000000001 20.255240000000015 23.36579999999998 471.0 471.0 471.0 476.391 475.8262 475.2342 472.3222 475.2342 476.391 471.0 475.8262 472.3222 475.2342 476.391 471.0 475.8262
84 473.2682 471.59012 475.114 474.8814 472.75492 475.8742 473.1376 473.8154 476.6928 472.2954 474.2124 474.63 476.767 476.4268 471.81544 474.8294 475.3218 473.5986 473.385 472.6755 472.8034 474.9132 474.7626 473.2288 471.85 473.8854 472.92544 472.42742 474.935 474.4512 474.6632 475.1802 472.84348 474.7152 471.9402 473.467 472.30852 474.0522 475.8722 471.021352 474.106 464.26844 456.928 455.7586 433.2532 403.5724 390.0296 365.0338 359.3358 344.43 325.803 324.6906 315.0548 289.3598 275.7794 268.7522 265.344 256.9302 219.96499999999997 210.3446 207.54512 185.56884000000002 187.238 162.2038 145.63726000000003 145.2778 130.99599999999998 128.28446000000002 98.73122000000001 95.78339999999997 90.5036 69.31279999999998 67.05259999999998 56.89080000000001 42.06132000000002 31.90609999999998 31.829000000000008 20.251120000000014 23.811399999999992 19.327940000000012 471.0 471.0 474.8258 471.0 471.78828 472.5823 475.1974 472.5823 471.0 474.8258 471.78828 475.1974 472.5823 471.0 474.8258 471.78828
85 473.0456 472.32566 474.4136 475.513 473.3864 475.1738 472.4372 473.9528 475.9922 471.59492 474.8438 475.2616 476.0666 476.2342 472.33896 475.461 474.6214 473.26 474.0164 472.41902 473.435 474.2126 474.0622 472.52824 471.149534 473.185 473.557 473.059 474.2346 474.1128 474.4626 474.4798 473.475 475.3466 471.23972 474.0984 471.60804 474.5756 475.3158 473.552 473.4056 463.56796 457.5594 455.0582 433.8848 403.71 390.4312 364.6952 358.71532 344.0914 325.2466 323.9902 314.3542 288.6594 276.4108 269.3838 265.9756 256.2298 219.7726 209.80560000000003 206.84465999999998 184.86836 186.5374 161.5034 144.93678 144.5774 130.29539999999997 127.58398 99.3628 96.41500000000002 91.1352 68.61239999999998 66.35219999999998 57.522400000000005 42.584839999999986 31.205640000000017 31.128539999999987 20.774639999999977 23.25479999999999 21.50139999999999 471.0 471.0 474.6252 473.5306 471.0 471.88182 474.4968 471.88182 473.5306 474.6252 471.0 474.4968 471.88182 473.5306 474.6252 471.0
