param n := 30.0;
param numVehicles := 3.0;
set Origin := 61 63 64 65;
set O := 63 64 65;
param Ok := 1 63 2 64 3 65;
set S := 71 72 73 74 75;
set F := 62 66 67 68 69 70;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75:=
49 152.315 153.7702 152.1794 154.3788 154.883 151.6014 149.76264 149.62802 150.9568 152.2434 150.6118 150.4982 150.6118 152.103 149.67844 150.6118 150.6118 154.283 149.79582 149.88418 152.3522 151.2982 150.874 152.0826 151.5706 149.49424 152.0702 150.8618 150.41732 150.33722 151.927 148.7482 142.6502 133.8974 123.81960000000001 106.60140000000001 106.52099999999999 97.5238 98.48759999999999 90.6858 76.61179999999999 66.58019999999999 60.61179999999999 58.54839999999999 45.62237999999999 40.61179999999999 34.61179999999999 26.282999999999987 15.5 1.6701799999999878 5.381599999999992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 148.5 148.5 149.48508 150.2791 152.8942 152.8942 150.2791 148.88792 152.5226 149.48508 152.8942 150.2791 148.88792 152.5226 149.48508
50 166.5634 168.0666 166.3476 168.6752 169.1794 165.7698 163.59246 165.33838 165.9572 166.4118 166.3222 166.0746 166.3222 166.2714 165.2548 166.3222 166.3222 168.5794 165.5062 165.5946 166.6006 165.46662 165.0423 166.413 166.545 165.2046 166.2386 165.03008 164.58568 164.50558 166.0952 162.9966 156.8186 148.1938 137.988 120.7698 120.6892 113.1002 112.656 105.21199999999999 92.32220000000001 80.74860000000001 76.32220000000001 72.7168 61.33274 56.32220000000001 50.32220000000001 40.57939999999999 33.17760000000001 15.5 19.677999999999997 9.940400000000011 1.4421600000000012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 163.5 163.5 165.19544 165.8554 167.1424 167.1424 165.8554 165.7602 166.691 165.19544 167.1424 165.8554 165.7602 166.691 165.19544
51 166.4814 165.97872 167.479 165.88924 166.39346 168.0618 170.025 169.8904 166.9592 167.4758 170.7122 169.3746 170.7122 167.3354 168.555 170.7122 170.7122 166.49154 169.8962 169.2046 166.48468 167.9648 168.3424 168.705 168.837 169.7566 167.3026 168.3302 168.5538 169.0576 167.9034 160.98012 158.6266 145.6926 138.1062 123.0618 122.98140000000001 116.40039999999999 114.2722 107.5042 96.7122 83.57060000000001 80.7122 75.00899999999999 65.88480000000001 60.712199999999996 54.712199999999996 38.491539999999986 37.5676 21.932600000000008 15.5 12.232400000000013 5.8322 0.0 0.0 0.0 0.0 0.0 0.0 0.0 164.5 164.5 169.7476 169.1556 166.29456 166.29456 169.1556 170.3124 166.809 169.7476 166.29456 169.1556 170.3124 166.809 169.7476
52 174.4054 174.8846 172.63374 175.8172 176.0734 171.766 175.709 175.5744 175.2232 172.77384 176.5582 175.3406 176.5582 173.9674 174.5208 176.5582 176.5582 175.0256 175.7422 175.1706 174.4086 173.26268 174.3084 172.06992 173.12302 175.4406 173.9346 174.2962 173.8518 174.4556 172.38132 169.4388 163.10464 155.0118 144.738 126.76599999999999 126.97533999999999 122.36619999999999 121.7722 111.79012 102.5582 89.94460000000001 86.5582 79.00286 71.56880000000001 66.5582 60.5582 47.0256 43.2364 27.616600000000005 26.49600000000001 15.5 11.678200000000004 3.737799999999993 0.0 0.0 0.0 0.0 0.0 0.0 171.5 171.5 175.4316 175.1216 174.0974 174.0974 175.1216 175.4352 174.487 175.4316 174.0974 175.1216 175.4352 174.487 175.4316
53 183.6334 185.08859999999999 183.4976 185.697 186.2012 182.9196 181.08092 180.9463 182.2752 183.5618 180.93806 181.16848 180.93806 183.4212 180.99672 180.93806 180.93806 185.6014 179.564016 180.21046 183.6706 182.6166 182.1922 183.5628 183.2428 180.81252 183.3884 182.18 181.7356 181.6556 183.2452 180.0666 173.9686 165.2158 155.138 137.9196 137.8392 128.19414 129.806 122.3578 106.93806000000001 97.89840000000001 90.93806000000001 89.86680000000001 76.94066000000001 70.93806000000001 64.93806000000001 57.60140000000001 47.32334 32.98846 36.69999999999999 27.09020000000001 15.5 14.3656 6.177199999999999 0.0 0.0 0.0 0.0 0.0 179.5 179.5 180.80336 180.94938 184.2124 184.2124 180.94938 180.56012 183.8408 180.80336 184.2124 180.94938 180.56012 183.8408 180.80336
54 188.9572 186.78658 189.1688 187.7191 187.97532 189.6838 192.551 192.4164 189.4852 189.7698 193.238 191.9006 193.238 189.8112 191.0808 193.238 193.238 187.8114 192.4222 191.7304 188.9606 190.2586 190.8682 190.327 191.131 192.2826 189.7786 190.856 190.8476 191.5836 189.2232 182.29998 179.9466 166.91376 160.582 144.6838 144.4728 138.9262 136.798 129.798 119.238 106.09639999999999 103.238 96.4454 88.41059999999999 83.238 77.238 59.81139999999999 60.0934 44.45840000000001 38.39797999999999 33.85419999999999 28.35820000000001 15.5 14.807199999999995 7.327200000000005 0.0 0.0 0.0 0.0 186.5 186.5 192.2734 191.6814 188.3774 188.3774 191.6814 192.8382 189.2848 192.2734 188.3774 191.6814 192.8382 189.2848 192.2734
55 193.27478 194.778 194.2102 195.3864 195.8906 194.7932 195.7344 195.5998 192.66854 194.2072 196.4214 195.084 196.4214 194.0666 194.2642 196.4214 196.4214 195.2908 195.6056 194.9138 193.31192 193.744 194.0516 195.4364 195.5682 195.466 194.0338 194.0394 194.061 194.767 195.1146 189.708 185.838 174.9052 164.8374 149.7932 149.7126 142.1096 139.36738 134.2354 122.4214 108.66579999999999 106.4214 101.74019999999999 91.594 86.4214 80.4214 67.29079999999999 63.27680000000001 47.64179999999999 46.389399999999995 38.963600000000014 31.54159999999999 24.007000000000005 15.5 10.51060000000001 0.0 0.0 0.0 0.0 191.5 191.5 195.4568 194.8648 193.8538 193.8538 194.8648 196.0216 193.5402 195.4568 193.8538 194.8648 196.0216 193.5402 195.4568
56 204.422 205.8772 204.2862 206.4858 206.99 203.7084 201.8696 201.73498 203.0638 204.3504 201.72674 201.95716 201.72674 204.21 201.7854 201.72674 201.72674 206.39 200.91078 200.99914 204.4592 203.4052 202.9808 204.3516 204.4836 201.6012 204.1772 202.9686 202.5242 202.44418 204.0338 200.8552 194.7572 186.0044 175.9266 158.7084 158.6278 148.98282 150.5946 143.1506 127.72674 118.68719999999999 111.72674 110.65539999999999 97.72934000000001 91.72674 85.72674 78.38999999999999 68.58212 53.77714 57.48859999999999 47.87899999999999 36.846779999999995 35.15440000000001 26.9658 15.5 0.0 0.0 0.0 0.0 200.5 200.5 201.59204 201.73806 205.001 205.001 201.73806 201.81888 204.6296 201.59204 205.001 201.73806 201.81888 204.6296 201.59204
57 224.08176 224.01494 225.3512 224.6234 225.1276 225.934 227.0194 226.8846 223.9535 225.348 227.7064 226.3688 227.7064 225.2076 225.5492 227.7064 227.7064 224.5278 226.8904 226.1988 224.1189 225.643 225.3366 226.5772 226.7092 226.751 225.1748 225.3244 225.96 226.05180000000001 225.9396 219.01632 216.6628 204.1422 195.9784 180.934 180.8536 173.3946 171.26636 165.3764 153.7064 140.5648 137.7064 132.8812 122.87899999999999 117.7064 111.7064 96.52780000000001 94.5618 78.92680000000001 75.62639999999999 70.1046 62.82640000000001 53.34801999999999 49.27539999999999 41.7954 15.5 15.879179999999991 14.374400000000009 8.561200000000014 222.5 222.5 226.7418 226.1498 224.16678 224.16678 226.1498 227.3066 224.6812 226.7418 224.16678 226.1498 227.3066 224.6812 226.7418
58 225.12608 225.05926 226.1594 225.6678 226.172 226.7424 228.0636 227.929 224.99782 226.1564 228.7508 227.4132 228.7508 226.016 226.5934 228.7508 228.7508 225.572 227.9348 227.2432 225.1632 226.6452 226.381 227.3856 227.5176 227.7952 225.9832 226.3686 227.0042 227.0962 226.8518 220.06064 217.5752 205.1864 196.7866 181.7424 181.6618 174.4388 172.31066 166.1846 154.7508 141.6092 138.7508 133.6894 123.92339999999999 118.7508 112.7508 97.572 95.6062 79.97120000000001 76.67060000000001 70.91300000000001 63.8708 54.39233999999999 50.31979999999999 42.8398 16.655173999999988 15.5 15.418800000000005 9.605400000000003 223.5 223.5 227.786 227.194 224.97508 224.97508 227.194 228.3508 225.48952 227.786 224.97508 227.194 228.3508 225.48952 227.786
59 230.7362 232.1914 232.1956 232.8 233.3042 232.1706 230.3318 230.1972 229.37802 232.1926 230.969 229.6314 230.969 232.0522 230.2476 230.969 230.969 232.70420000000001 230.153 229.46136 230.7734 231.4834 230.3012 232.8138 232.9458 230.0634 232.0194 230.2888 230.9864 230.9064 232.496 227.1694 223.2194 212.3186 202.8228 187.1706 187.09 174.520068 177.3528 171.6128 156.969 146.4054 140.969 139.1176 126.1916 120.969 114.969 104.70420000000001 97.8244 82.23939999999999 83.80279999999999 76.34119999999999 66.089 61.46860000000001 54.684 46.650000000000006 23.78739999999999 23.137599999999992 15.5 14.401600000000002 227.5 227.5 230.0542 229.41226 231.3152 231.3152 229.41226 231.061 231.5258 230.0542 231.3152 229.41226 231.061 231.5258 230.0542
60 233.81666 235.662 233.81904 236.2766 236.7808 234.20514 236.8364 236.7018 234.7766 233.61914 237.5234 236.186 237.5234 233.47866 235.3662 237.5234 237.5234 235.8028 236.7076 236.016 233.81994 232.673982 235.1536 234.8484 234.9804 236.568 233.44592 235.1414 234.697 235.869 234.5306 230.216 225.254 215.7892 205.19538 189.20514 189.12464 183.2116 181.1834 173.6474 163.5234 147.5036342 147.5234 141.15216 132.6962 127.52340000000001 121.52340000000001 107.80279999999999 104.37880000000001 88.7438 87.27340000000001 78.37566000000001 72.64359999999999 64.51499999999999 58.06654 51.612599999999986 27.263920000000013 26.18422000000001 24.191599999999994 15.5 232.5 232.5 236.5588 235.9668 234.36182 234.36182 235.9668 237.1236 233.89826 236.5588 234.36182 235.9668 237.1236 233.89826 236.5588
61 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 232.0 227.0 216.0 208.0 192.0 192.0 184.0 184.0 176.0 163.0 152.0 147.0 144.0 133.0 127.0 121.0 109.0 104.0 89.0 88.0 81.0 73.0 66.0 61.0 52.0 30.0 29.0 25.0 20.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0
62 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 232.0 227.0 216.0 208.0 192.0 192.0 184.0 184.0 176.0 163.0 152.0 147.0 144.0 133.0 127.0 121.0 109.0 104.0 89.0 88.0 81.0 73.0 66.0 61.0 52.0 30.0 29.0 25.0 20.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0 237.0
63 239.9178 241.373 240.884 241.98160000000001 242.4858 240.5362 238.80136 238.66676 238.55958 240.6842 239.4386 238.10094 239.4386 240.5436 237.28118 239.4386 239.4386 241.8858 238.62256 237.93092 239.955 239.739 238.55666 241.1794 241.3114 238.53298 240.511 238.54444 239.352 239.272 240.8616 236.351 231.585 221.5002 211.9224 195.5362 195.4556 185.12658 186.4524 179.9784 165.4386 154.6608 149.4386 147.4832 134.66112 129.4386 123.43860000000001 113.88579999999999 106.2938 90.7089 92.9844 84.70660000000001 74.55854 70.65 62.93956 55.015600000000006 32.968999999999994 32.319199999999995 26.10651999999999 22.65719999999999 237.0 237.0 237.0 237.88182 240.4968 240.4968 237.88182 239.5306 240.6252 237.0 240.4968 237.88182 239.5306 240.6252 237.0
64 240.461 241.9162 241.9204 242.5246 243.0288 241.8952 240.0564 239.9218 239.1026 241.9172 240.6936 237.21912 240.6936 241.7768 239.9724 240.6936 240.6936 242.429 239.8776 239.186 240.498 241.2082 240.0258 242.5384 242.6704 239.788 241.744 240.0136 240.7112 240.631 242.2208 236.8942 232.944 222.0434 212.5476 196.8952 196.8148 184.24476 187.0776 181.3376 166.6936 156.13 150.6936 148.8424 135.9162 130.6936 124.6936 114.429 107.549 91.964 93.5276 86.0658 75.81360000000001 71.19319999999999 64.4086 56.37459999999999 33.512 32.86240000000001 25.224680000000006 24.12639999999999 237.0 237.0 239.779 237.0 241.04 241.04 237.0 240.7858 241.2504 239.779 241.04 237.0 240.7858 241.2504 239.779
65 237.91352 238.63382000000001 238.55802 239.5664 239.8226 239.427 242.0472 241.9126 238.98142 238.908 242.7344 241.3968 242.7344 238.76752 240.577 242.7344 242.7344 238.77464 241.9184 241.2268 237.91682 239.3968 240.3646 240.0702 240.2692 241.7788 238.73478 240.3522 239.986 241.0798 239.2104 233.18784 229.9338 218.761 209.53826 194.427 194.2162 188.4224 185.78826 178.9362 168.7344 155.0868 152.7344 146.1886 137.907 132.7344 126.7344 110.77464 109.5898 93.9548 90.24520000000001 83.5974 77.8544 67.48689999999999 63.79740000000001 56.82339999999999 31.360780000000005 30.281080000000003 29.4024 23.083 237.0 237.0 241.7696 241.1776 237.0 237.0 241.1776 242.3346 238.24112 241.7696 237.0 241.1776 242.3346 238.24112 241.7696
66 237.91352 238.63382000000001 238.55802 239.5664 239.8226 239.427 242.0472 241.9126 238.98142 238.908 242.7344 241.3968 242.7344 238.76752 240.577 242.7344 242.7344 238.77464 241.9184 241.2268 237.91682 239.3968 240.3646 240.0702 240.2692 241.7788 238.73478 240.3522 239.986 241.0798 239.2104 233.18784 229.9338 218.761 209.53826 194.427 194.2162 188.4224 185.78826 178.9362 168.7344 155.0868 152.7344 146.1886 137.907 132.7344 126.7344 110.77464 109.5898 93.9548 90.24520000000001 83.5974 77.8544 67.48689999999999 63.79740000000001 56.82339999999999 31.360780000000005 30.281080000000003 29.4024 23.083 237.0 237.0 241.7696 241.1776 237.0 237.0 241.1776 242.3346 238.24112 241.7696 237.0 241.1776 242.3346 238.24112 241.7696
67 240.461 241.9162 241.9204 242.5246 243.0288 241.8952 240.0564 239.9218 239.1026 241.9172 240.6936 237.21912 240.6936 241.7768 239.9724 240.6936 240.6936 242.429 239.8776 239.186 240.498 241.2082 240.0258 242.5384 242.6704 239.788 241.744 240.0136 240.7112 240.631 242.2208 236.8942 232.944 222.0434 212.5476 196.8952 196.8148 184.24476 187.0776 181.3376 166.6936 156.13 150.6936 148.8424 135.9162 130.6936 124.6936 114.429 107.549 91.964 93.5276 86.0658 75.81360000000001 71.19319999999999 64.4086 56.37459999999999 33.512 32.86240000000001 25.224680000000006 24.12639999999999 237.0 237.0 239.779 237.0 241.04 241.04 237.0 240.7858 241.2504 239.779 241.04 237.0 240.7858 241.2504 239.779
68 240.6182 242.0734 240.4826 242.682 243.1862 239.9046 238.06584 237.93122 239.26 240.5466 238.91498 238.80142 238.91498 240.4062 237.98166 238.91498 238.91498 242.5862 238.09904 238.1874 240.6554 239.6014 239.1772 240.5478 240.6798 237.79744 240.3734 239.165 238.72052 238.64042 240.2302 237.0516 230.9534 222.2006 212.1228 194.9046 194.8242 185.82706 186.7908 179.347 164.91498 154.8834 148.91498 146.8516 133.9256 128.91498 122.91498000000001 114.58619999999999 105.77036000000001 89.97337999999999 93.6848 84.0752 74.03502 71.35059999999999 63.162000000000006 52.84201999999999 33.669399999999996 33.019800000000004 26.80698000000001 22.87979999999999 237.0 237.0 237.78828 238.5823 241.1974 241.1974 238.5823 237.0 240.8258 237.78828 241.1974 238.5823 237.0 240.8258 237.78828
69 238.90206 239.1774 237.93158 240.11 240.3662 238.80054 242.1038 241.9692 239.952 238.88654 242.7908 241.4534 242.7908 238.82406 240.6336 242.7908 242.7908 239.3182 241.975 241.2834 238.90536 239.3754 240.421 239.4438 240.2478 241.8354 238.79132 240.4088 239.9644 241.1364 238.83602 233.73142 229.5594 219.3046 209.5948 193.80054 193.58968 188.479 186.3588 178.9148 168.7908 155.2732 152.7908 145.56216 137.96359999999999 132.7908 126.79079999999999 111.31819999999999 109.6462 94.0112 90.78880000000001 82.97106 77.911 68.03039999999999 63.98400000000001 56.879999999999995 32.3494 31.269599999999997 29.459000000000003 23.269599999999997 237.0 237.0 241.8262 241.2342 238.3222 238.3222 241.2342 242.391 237.0 241.8262 238.3222 241.2342 242.391 237.0 241.8262
70 239.9178 241.373 240.884 241.98160000000001 242.4858 240.5362 238.80136 238.66676 238.55958 240.6842 239.4386 238.10094 239.4386 240.5436 237.28118 239.4386 239.4386 241.8858 238.62256 237.93092 239.955 239.739 238.55666 241.1794 241.3114 238.53298 240.511 238.54444 239.352 239.272 240.8616 236.351 231.585 221.5002 211.9224 195.5362 195.4556 185.12658 186.4524 179.9784 165.4386 154.6608 149.4386 147.4832 134.66112 129.4386 123.43860000000001 113.88579999999999 106.2938 90.7089 92.9844 84.70660000000001 74.55854 70.65 62.93956 55.015600000000006 32.968999999999994 32.319199999999995 26.10651999999999 22.65719999999999 237.0 237.0 237.0 237.88182 240.4968 240.4968 237.88182 239.5306 240.6252 237.0 240.4968 237.88182 239.5306 240.6252 237.0
71 237.91352 238.63382000000001 238.55802 239.5664 239.8226 239.427 242.0472 241.9126 238.98142 238.908 242.7344 241.3968 242.7344 238.76752 240.577 242.7344 242.7344 238.77464 241.9184 241.2268 237.91682 239.3968 240.3646 240.0702 240.2692 241.7788 238.73478 240.3522 239.986 241.0798 239.2104 233.18784 229.9338 218.761 209.53826 194.427 194.2162 188.4224 185.78826 178.9362 168.7344 155.0868 152.7344 146.1886 137.907 132.7344 126.7344 110.77464 109.5898 93.9548 90.24520000000001 83.5974 77.8544 67.48689999999999 63.79740000000001 56.82339999999999 31.360780000000005 30.281080000000003 29.4024 23.083 237.0 237.0 241.7696 241.1776 237.0 237.0 241.1776 242.3346 238.24112 241.7696 237.0 241.1776 242.3346 238.24112 241.7696
72 240.461 241.9162 241.9204 242.5246 243.0288 241.8952 240.0564 239.9218 239.1026 241.9172 240.6936 237.21912 240.6936 241.7768 239.9724 240.6936 240.6936 242.429 239.8776 239.186 240.498 241.2082 240.0258 242.5384 242.6704 239.788 241.744 240.0136 240.7112 240.631 242.2208 236.8942 232.944 222.0434 212.5476 196.8952 196.8148 184.24476 187.0776 181.3376 166.6936 156.13 150.6936 148.8424 135.9162 130.6936 124.6936 114.429 107.549 91.964 93.5276 86.0658 75.81360000000001 71.19319999999999 64.4086 56.37459999999999 33.512 32.86240000000001 25.224680000000006 24.12639999999999 237.0 237.0 239.779 237.0 241.04 241.04 237.0 240.7858 241.2504 239.779 241.04 237.0 240.7858 241.2504 239.779
73 240.6182 242.0734 240.4826 242.682 243.1862 239.9046 238.06584 237.93122 239.26 240.5466 238.91498 238.80142 238.91498 240.4062 237.98166 238.91498 238.91498 242.5862 238.09904 238.1874 240.6554 239.6014 239.1772 240.5478 240.6798 237.79744 240.3734 239.165 238.72052 238.64042 240.2302 237.0516 230.9534 222.2006 212.1228 194.9046 194.8242 185.82706 186.7908 179.347 164.91498 154.8834 148.91498 146.8516 133.9256 128.91498 122.91498000000001 114.58619999999999 105.77036000000001 89.97337999999999 93.6848 84.0752 74.03502 71.35059999999999 63.162000000000006 52.84201999999999 33.669399999999996 33.019800000000004 26.80698000000001 22.87979999999999 237.0 237.0 237.78828 238.5823 241.1974 241.1974 238.5823 237.0 240.8258 237.78828 241.1974 238.5823 237.0 240.8258 237.78828
74 238.90206 239.1774 237.93158 240.11 240.3662 238.80054 242.1038 241.9692 239.952 238.88654 242.7908 241.4534 242.7908 238.82406 240.6336 242.7908 242.7908 239.3182 241.975 241.2834 238.90536 239.3754 240.421 239.4438 240.2478 241.8354 238.79132 240.4088 239.9644 241.1364 238.83602 233.73142 229.5594 219.3046 209.5948 193.80054 193.58968 188.479 186.3588 178.9148 168.7908 155.2732 152.7908 145.56216 137.96359999999999 132.7908 126.79079999999999 111.31819999999999 109.6462 94.0112 90.78880000000001 82.97106 77.911 68.03039999999999 63.98400000000001 56.879999999999995 32.3494 31.269599999999997 29.459000000000003 23.269599999999997 237.0 237.0 241.8262 241.2342 238.3222 238.3222 241.2342 242.391 237.0 241.8262 238.3222 241.2342 242.391 237.0 241.8262
75 239.9178 241.373 240.884 241.98160000000001 242.4858 240.5362 238.80136 238.66676 238.55958 240.6842 239.4386 238.10094 239.4386 240.5436 237.28118 239.4386 239.4386 241.8858 238.62256 237.93092 239.955 239.739 238.55666 241.1794 241.3114 238.53298 240.511 238.54444 239.352 239.272 240.8616 236.351 231.585 221.5002 211.9224 195.5362 195.4556 185.12658 186.4524 179.9784 165.4386 154.6608 149.4386 147.4832 134.66112 129.4386 123.43860000000001 113.88579999999999 106.2938 90.7089 92.9844 84.70660000000001 74.55854 70.65 62.93956 55.015600000000006 32.968999999999994 32.319199999999995 26.10651999999999 22.65719999999999 237.0 237.0 237.0 237.88182 240.4968 240.4968 237.88182 239.5306 240.6252 237.0 240.4968 237.88182 239.5306 240.6252 237.0
;
param G:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75:=
1 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
2 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
3 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
;
