param n := 32.0;
param numVehicles := 4.0;
set Origin := 65 67 68 69 70;
set O := 67 68 69 70;
param Ok := 1 67 2 68 3 69 4 70;
set S := 76 77 78 79 80;
set F := 66 71 72 73 74 75;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80:=
53 114.10116 114.08426 113.20034 116.6886 115.2666 113.79164 114.25018 115.8192 115.3966 115.3176 114.5016 117.449 114.507 115.9502 113.93328 115.3176 115.2422 115.6654 113.21356 116.3694 115.4422 115.116 114.19998 117.2146 113.69234 115.0836 114.45854 115.849 113.58106 114.595 116.456 113.5226 114.22366 113.1486 113.7264 108.0958 95.7122 89.99736 84.32812 86.4456 85.8112 79.3176 56.172799999999995 58.03659999999999 54.5008 56.991600000000005 47.2244 40.3176 39.709599999999995 35.9083 31.842799999999997 22.3694 15.5 16.118799999999993 3.244560000000007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 112.5 112.5 114.8508 115.6862 114.8508 114.7556 116.1378 114.8508 114.7556 115.6862 114.19082 116.1378 114.8508 114.7556 115.6862 114.19082
54 122.58539999999999 122.5686 121.6846 118.11684 119.887 120.95 121.4824 119.5474 121.7768 123.6398 122.8238 117.31934 120.1512 119.7364 121.0216 123.6398 119.3404 119.3396 121.6978 119.6106 120.9984 119.3682 122.6842 116.86082 122.1766 120.5778 120.2208 118.6974 120.8134 121.1534 120.2322 122.0068 122.708 118.033 115.4788 114.592 100.411 97.15559999999999 92.8124 86.31582 87.412 87.6398 64.4952 59.5908 60.144999999999996 56.637879999999996 52.474599999999995 48.639799999999994 42.67 44.3926 37.4872 25.610600000000005 24.226799999999997 15.5 11.728800000000007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 116.5 116.5 122.0832 119.3606 122.0832 123.24 118.7992 122.0832 123.24 119.3606 122.6752 118.7992 122.0832 123.24 119.3606 122.6752
55 127.50238 127.48548 128.14356 131.6318 130.21 128.7348 127.7854 130.6824 128.9318 127.72674 126.91078 132.3122 129.4502 130.8134 128.8766 127.72674 130.1854 130.6086 128.15678 131.2326 130.3854 130.0592 127.6012 132.1578 128.6356 129.1948 129.4018 130.7922 128.5242 129.5382 131.2712 128.46582 127.62488 128.0918 128.5418 122.987 110.65539999999999 104.94059999999999 97.72934 101.30879999999999 100.62639999999999 91.72674 68.58212 72.8998 69.44399999999999 71.9348 61.3648 52.72674000000001 54.5248 50.133520000000004 46.78620000000001 37.23259999999999 31.93780000000001 31.06219999999999 15.5 6.541799999999995 7.536200000000008 9.5762 0.0 0.0 0.0 0.0 0.0 0.0 126.5 126.5 127.73806 130.6296 127.73806 127.81888000000001 131.001 127.73806 127.81888000000001 130.6296 127.59204 131.001 127.73806 127.81888000000001 130.6296 127.59204
56 141.117 141.1002 140.2162 141.7484 140.1606 139.8096 140.0142 140.3532 140.1904 142.1714 141.3554 141.983 139.04086 140.484 139.9512 142.1714 141.2602 140.3374 140.2294 140.9032 141.46 140.8978 141.2158 141.8944 140.7082 139.6176 140.4764 140.521 139.673 139.129 140.9898 140.5386 141.2396 139.1666 138.2604 134.1138 121.7302 116.0152 111.344 110.9794 110.345 106.1714 83.02680000000001 82.57060000000001 79.03461999999999 81.67160000000001 71.7584 67.1714 64.24359999999999 62.92420000000001 56.37682000000001 46.9032 42.7586 40.7988 30.260400000000004 15.5 18.662800000000004 19.294999999999987 3.927199999999999 3.1036 2.839400000000012 0.0 0.0 0.0 137.5 137.5 140.6148 140.3582 140.6148 141.7716 140.6718 140.6148 141.7716 140.3582 141.2068 140.6718 140.6148 141.7716 140.3582 141.2068
57 140.0702 140.0534 139.1014 142.5896 141.1678 139.6928 140.1512 141.7202 141.2976 141.2806 139.9064 143.3502 140.408 141.8512 139.8344 141.2806 141.1432 141.5664 140.3666 142.2704 140.6132 141.017 140.169 143.1156 139.5934 140.9846 140.3596 141.7502 139.48212 140.4962 142.357 139.42366 140.1928 139.0498 139.6276 132.7488 121.6132 115.89840000000001 110.2972 112.3466 111.7122 105.28059999999999 81.364 83.9376 80.40180000000001 82.89259999999999 73.12540000000001 66.28059999999999 65.61080000000001 61.877399999999994 57.744 48.270399999999995 42.8956 42.02000000000001 29.213600000000014 18.649599999999992 15.5 20.662200000000013 4.064400000000006 2.768799999999999 2.9765999999999906 0.0 0.0 0.0 137.5 137.5 140.7518 141.5874 140.7518 139.5628 142.039 140.7518 139.5628 141.5874 140.1598 142.039 140.7518 139.5628 141.5874 140.1598
58 145.003 144.9862 144.1022 141.2284 142.6306 143.8036 143.9002 141.4712 143.6344 146.0574 145.2414 140.785 142.7648 141.342 143.8752 146.0574 142.1942 142.0834 144.1154 141.0222 143.852 142.2218 145.102 141.3744 144.5942 142.4356 143.0744 141.551 143.667 143.767 140.8458 144.4246 145.1256 140.8866 136.05042 137.4458 123.2646 120.00919999999999 115.22999999999999 109.78139999999999 107.98364000000001 110.0574 86.9128 81.19651999999999 82.7586 81.1516 74.3324 71.0574 64.09960000000001 66.81020000000001 60.10079999999999 47.0222 46.6446 40.27879999999999 34.1464 21.168599999999998 22.656800000000004 15.5 7.813199999999995 4.823599999999999 6.725400000000008 0.0 0.0 0.0 138.5 138.5 144.5008 142.1042 144.5008 145.6576 141.1968 144.5008 145.6576 142.1042 145.0928 141.1968 144.5008 145.6576 142.1042 145.0928
59 152.8126 152.79568 153.45376 156.91 155.4382 154.045 151.659618 155.0726 153.32198 153.817 153.001 156.7024 154.2024 155.2036 154.1868 153.817 155.4956 155.4988 153.467 155.6228 155.6956 155.3694 152.9114 157.056 153.9458 153.585 154.712 155.6824 153.8344 154.4066 155.66140000000001 153.776 152.93508 153.402 152.932 148.3492 135.9656 130.2508 123.03956 125.69900000000001 125.01660000000001 117.81700000000001 94.67240000000001 97.28999999999999 94.1962 96.833 85.755 78.81700000000001 78.9152 76.1618 71.5384 61.62280000000001 56.40801999999999 55.96039999999999 43.49799999999999 30.932080000000013 32.89840000000001 33.96639999999999 15.5 17.339200000000005 14.484960000000001 0.0 0.0 0.0 151.5 151.5 152.26026 155.5198 152.26026 153.909 155.3912 152.26026 153.909 155.5198 152.90226 155.3912 152.26026 153.909 155.5198 152.90226
60 157.4918 157.475 156.305 156.1292 156.1174 156.1384 156.671 156.782 157.8172 158.7082 157.6182 157.04579999999999 156.9276 156.9128 155.19802 158.7082 154.6829 155.5702 156.8862 157.059 155.17484 154.55664 157.5908 156.6552 156.797 157.5044 155.40926 155.34978 156.0018 156.9458 157.8006 156.6274 157.6144 152.58938 153.6992 148.49652 135.15292 131.48408 127.71879999999999 126.04220000000001 126.108 122.7082 99.07560000000001 97.6334 96.9214 96.4324 89.64519999999999 83.7082 80.11840000000001 79.299 74.2636 63.059 59.415400000000005 55.55959999999999 46.6352 35.169399999999996 34.13159999999999 34.7338 20.584000000000003 15.5 19.496199999999988 0.0 0.0 0.0 153.5 153.5 157.2716 156.637 157.2716 157.2744 156.2476 157.2716 157.2744 156.637 157.5816 156.2476 157.2716 157.2744 156.637 157.5816
61 155.9646 155.9476 156.6058 158.916 158.0522 157.197 156.2476 156.9966 155.31198 156.969 156.153 158.6264 156.2084 157.1276 157.3388 156.969 158.6476 157.5048 156.619 157.5468 158.8476 158.5214 156.0634 159.062 157.0978 155.509 157.864 157.6884 156.9864 157.2566 157.5854 156.928 156.087 156.554 154.856 151.5012 139.1176 133.4028 126.1916 127.62299999999999 126.94059999999999 120.969 97.8244 99.214 96.2022 98.839 87.679 81.969 80.8392 79.31379999999999 73.5444 63.54679999999999 59.25800000000001 57.96639999999999 46.650000000000006 33.78200000000001 36.050399999999996 35.8904 20.160799999999995 20.491199999999992 15.5 0.2565999999999917 0.0 0.0 153.5 153.5 155.41226 157.5258 155.41226 157.061 157.3152 155.41226 157.061 157.5258 156.0542 157.3152 155.41226 157.061 157.5258 156.0542
62 174.92680000000001 174.91 174.026 176.1882 174.7664 173.29132 173.82386 175.3308 174.9702 175.9812 175.1652 176.9608 174.08062 175.4618 173.43296 175.9812 174.7418 175.165 174.03924 175.881 174.9418 174.6156 175.0256 176.7142 174.518 174.6572 173.9582 175.3488 173.15474 172.5 176.0296 174.34828 175.0494 172.6484 173.3002 167.5954 155.21186 149.49702 145.1538 145.9572 145.3848 139.9812 116.8366 117.54820000000001 114.07437999999999 116.49119999999999 106.798 100.9812 99.2834 96.73400000000001 91.41656 81.881 76.56824 75.61859999999999 64.0702 52.32231999999999 52.14464000000001 54.3348 37.73697999999999 36.58539999999999 36.64920000000001 15.5 17.216000000000008 11.306000000000012 172.5 172.5 174.4245 175.186 174.4245 175.5814 175.6496 174.4245 175.5814 175.186 175.0164 175.6496 174.4245 175.5814 175.186 175.0164
63 180.8622 180.8452 179.9614 176.20958 178.3038 179.2266 179.7592 178.5842 180.8136 181.9166 181.1006 176.35608 179.188 178.7732 179.2984 181.9166 177.6172 177.7564 179.9746 178.6472 179.2752 177.645 180.961 175.89756 180.4534 179.6146 178.4976 177.536 179.09 179.604 179.269 180.2836 180.9846 176.3096 174.5156 172.8688 158.6878 155.4324 151.0892 145.35256 146.4488 145.9166 122.77199999999999 118.6276 119.18180000000001 115.6746 111.51140000000001 106.91659999999999 101.70679999999999 102.6694 96.524 84.6472 82.5036 76.20400000000001 70.00559999999999 58.18960000000001 58.08000000000001 55.55000000000001 43.67240000000001 40.24680000000001 42.584599999999995 22.604000000000013 15.5 16.7414 174.5 174.5 180.3598 178.3974 180.3598 181.5166 177.8358 180.3598 181.5166 178.3974 180.9518 177.8358 180.3598 181.5166 178.3974 180.9518
64 182.477 182.4602 181.5762 181.1724 179.4866 180.8416 181.374 180.05112 181.7084 183.5314 182.7154 181.681 180.33886 180.18202 180.9132 183.5314 180.69 179.88532 181.5894 180.6012 180.89 180.22384 182.5758 181.4424 182.0682 180.9156 180.11244 180.06898 180.705 180.21498 181.0698 181.8986 182.5996 178.5966 178.3344 174.6418 161.1601 157.0472 152.704 150.6774 150.425 147.5314 124.3868 122.26859999999999 120.33261999999999 121.21960000000001 112.9204 108.53139999999999 104.3236 104.2842 97.6748 86.6012 84.11840000000001 80.3468 71.62039999999999 58.8006 59.69479999999999 59.369 45.28720000000001 42.53360000000001 44.1994 23.214979999999997 22.200199999999995 15.5 178.5 178.5 181.9748 179.9062 181.9748 183.1316 180.36976 181.9748 183.1316 179.9062 182.5668 180.36976 181.9748 183.1316 179.9062 182.5668
65 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 181.0 179.0 176.0 164.0 159.0 153.0 152.0 151.0 147.0 124.0 124.0 123.0 122.0 115.0 108.0 106.0 105.0 100.0 89.0 86.0 82.0 72.0 61.0 61.0 60.0 47.0 45.0 45.0 26.0 24.0 20.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0
66 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 181.0 179.0 176.0 164.0 159.0 153.0 152.0 151.0 147.0 124.0 124.0 123.0 122.0 115.0 108.0 106.0 105.0 100.0 89.0 86.0 82.0 72.0 61.0 61.0 60.0 47.0 45.0 45.0 26.0 24.0 20.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0 183.0
67 185.6892 185.6724 186.3304 188.6406 187.7768 186.9218 185.9724 186.7214 185.0366 186.6936 185.8776 188.3512 185.933 186.8522 187.0634 186.6936 188.3724 187.2296 186.3436 187.2714 188.5722 188.246 185.788 188.7866 186.8224 185.2338 187.58859999999999 187.4132 186.7112 186.9812 187.31 186.6528 185.8118 186.2788 184.5806 181.226 168.8424 163.1274 155.9162 157.3476 156.6652 150.6936 127.549 128.9388 125.92680000000001 128.5638 117.40379999999999 111.6936 110.56379999999999 109.0384 103.269 93.2714 88.9828 87.691 76.37459999999999 63.5068 65.775 65.61519999999999 49.885400000000004 50.2158 45.224680000000006 29.9812 29.66839999999999 24.11840000000001 183.0 183.0 183.0 187.2504 183.0 186.7858 187.04 183.0 186.7858 187.2504 185.779 187.04 183.0 186.7858 187.2504 185.779
68 187.7366 187.7196 186.8358 184.65194 184.82406 186.101 186.6336 185.0706 187.282 188.7908 187.975 185.1884 185.5064 185.2594 186.1726 188.7908 184.98756 184.27678 186.849 185.1336 186.1494 184.5193 187.8354 184.79792 187.3278 186.083 185.372 183.42444 185.9644 186.1244 186.0752 187.158 187.859 183.184 181.8418 179.9012 165.56216 162.3068 157.96359999999999 154.185 154.2506 152.7908 129.6462 125.77598 125.5 124.57499999999999 117.99780000000001 113.79079999999999 108.19300000000001 109.5436 102.84219999999999 91.1336 89.37799999999999 83.70226 76.88 64.71000000000001 64.95439999999999 62.87639999999999 50.54679999999999 47.12119999999999 49.459 29.12440000000001 25.679759999999987 23.261799999999994 183.0 183.0 187.2342 183.0 187.2342 188.391 184.3222 187.2342 188.391 183.0 187.8262 184.3222 187.2342 188.391 183.0 187.8262
69 185.6892 185.6724 186.3304 188.6406 187.7768 186.9218 185.9724 186.7214 185.0366 186.6936 185.8776 188.3512 185.933 186.8522 187.0634 186.6936 188.3724 187.2296 186.3436 187.2714 188.5722 188.246 185.788 188.7866 186.8224 185.2338 187.58859999999999 187.4132 186.7112 186.9812 187.31 186.6528 185.8118 186.2788 184.5806 181.226 168.8424 163.1274 155.9162 157.3476 156.6652 150.6936 127.549 128.9388 125.92680000000001 128.5638 117.40379999999999 111.6936 110.56379999999999 109.0384 103.269 93.2714 88.9828 87.691 76.37459999999999 63.5068 65.775 65.61519999999999 49.885400000000004 50.2158 45.224680000000006 29.9812 29.66839999999999 24.11840000000001 183.0 183.0 183.0 187.2504 183.0 186.7858 187.04 183.0 186.7858 187.2504 185.779 187.04 183.0 186.7858 187.2504 185.779
70 183.69864 183.68172 184.3398 187.828 186.4062 184.93112 183.98166 186.8786 185.128 184.91498 184.09904 188.5086 185.6464 187.0096 185.0728 184.91498 186.3816 186.8048 184.35302 187.4288 186.5816 186.2554 183.79744 188.354 184.83182 185.391 185.598 186.9886 184.72052 185.7346 187.4674 184.66208 183.82112 184.2882 184.738 179.2352 166.8516 161.1368 153.9256 157.505 156.8226 148.91498 125.77036000000001 129.096 125.6402 128.131 117.56120000000001 109.91498000000001 110.72120000000001 105.50577999999999 102.98240000000001 93.4288 88.13399999999999 87.2584 72.84201999999999 62.7381 63.784400000000005 65.77260000000001 47.89478 48.2252 46.80698000000001 28.7346 28.855799999999988 22.871800000000007 183.0 183.0 184.5823 186.8258 184.5823 183.0 187.1974 184.5823 183.0 186.8258 183.78828 187.1974 184.5823 183.0 186.8258 183.78828
71 187.68 187.663 186.7792 185.0264 184.76752 186.1224 186.577 184.08204 186.3114 188.7344 187.9184 184.64486 184.93578 184.27094 186.1942 188.7344 185.362 184.22024 186.7924 184.14506 186.171 185.1458 187.7788 185.1724 187.2712 185.1124 185.3934 184.05088 185.986 185.938 185.1588 187.1014 187.8024 183.8104 181.2984 179.9226 166.1886 162.3282 157.907 153.64136 153.707 152.7344 129.5898 125.23240000000001 124.92954 124.9494 117.00919999999999 113.7344 107.53948 109.4872 102.27180000000001 90.14506 89.32140000000001 84.07660000000001 76.82339999999999 63.84540000000001 64.97579999999999 62.33279999999999 50.49019999999999 47.747600000000006 49.4024 28.937999999999988 26.05420000000001 23.075199999999995 183.0 183.0 187.1776 184.24112 187.1776 188.3346 183.0 187.1776 188.3346 184.24112 187.7696 183.0 187.1776 188.3346 184.24112 187.7696
72 185.6892 185.6724 186.3304 188.6406 187.7768 186.9218 185.9724 186.7214 185.0366 186.6936 185.8776 188.3512 185.933 186.8522 187.0634 186.6936 188.3724 187.2296 186.3436 187.2714 188.5722 188.246 185.788 188.7866 186.8224 185.2338 187.58859999999999 187.4132 186.7112 186.9812 187.31 186.6528 185.8118 186.2788 184.5806 181.226 168.8424 163.1274 155.9162 157.3476 156.6652 150.6936 127.549 128.9388 125.92680000000001 128.5638 117.40379999999999 111.6936 110.56379999999999 109.0384 103.269 93.2714 88.9828 87.691 76.37459999999999 63.5068 65.775 65.61519999999999 49.885400000000004 50.2158 45.224680000000006 29.9812 29.66839999999999 24.11840000000001 183.0 183.0 183.0 187.2504 183.0 186.7858 187.04 183.0 186.7858 187.2504 185.779 187.04 183.0 186.7858 187.2504 185.779
73 183.69864 183.68172 184.3398 187.828 186.4062 184.93112 183.98166 186.8786 185.128 184.91498 184.09904 188.5086 185.6464 187.0096 185.0728 184.91498 186.3816 186.8048 184.35302 187.4288 186.5816 186.2554 183.79744 188.354 184.83182 185.391 185.598 186.9886 184.72052 185.7346 187.4674 184.66208 183.82112 184.2882 184.738 179.2352 166.8516 161.1368 153.9256 157.505 156.8226 148.91498 125.77036000000001 129.096 125.6402 128.131 117.56120000000001 109.91498000000001 110.72120000000001 105.50577999999999 102.98240000000001 93.4288 88.13399999999999 87.2584 72.84201999999999 62.7381 63.784400000000005 65.77260000000001 47.89478 48.2252 46.80698000000001 28.7346 28.855799999999988 22.871800000000007 183.0 183.0 184.5823 186.8258 184.5823 183.0 187.1974 184.5823 183.0 186.8258 183.78828 187.1974 184.5823 183.0 186.8258 183.78828
74 187.7366 187.7196 186.8358 184.65194 184.82406 186.101 186.6336 185.0706 187.282 188.7908 187.975 185.1884 185.5064 185.2594 186.1726 188.7908 184.98756 184.27678 186.849 185.1336 186.1494 184.5193 187.8354 184.79792 187.3278 186.083 185.372 183.42444 185.9644 186.1244 186.0752 187.158 187.859 183.184 181.8418 179.9012 165.56216 162.3068 157.96359999999999 154.185 154.2506 152.7908 129.6462 125.77598 125.5 124.57499999999999 117.99780000000001 113.79079999999999 108.19300000000001 109.5436 102.84219999999999 91.1336 89.37799999999999 83.70226 76.88 64.71000000000001 64.95439999999999 62.87639999999999 50.54679999999999 47.12119999999999 49.459 29.12440000000001 25.679759999999987 23.261799999999994 183.0 183.0 187.2342 183.0 187.2342 188.391 184.3222 187.2342 188.391 183.0 187.8262 184.3222 187.2342 188.391 183.0 187.8262
75 184.43416 184.41724 184.97132 188.0156 186.5436 185.5626 183.28118 186.1782 184.42754 185.4386 184.62256 187.808 185.308 186.309 185.70420000000001 185.4386 187.0132 186.6044 184.98456 186.7284 187.2132 186.887 184.53298 188.1616 185.4634 184.69058 186.2296 186.788 185.352 185.512 186.7668 185.2936 184.55664 184.9196 184.0374 179.8668 167.4832 161.7684 154.66112 156.8046 156.1222 149.4386 126.2938 128.3956 125.30160000000001 127.93860000000001 116.86063999999999 110.43860000000001 110.0206 107.67939999999999 102.6438 92.7284 87.51357999999999 87.0658 75.0156 62.03764000000001 64.416 65.072 47.194312 48.85679999999999 46.10651999999999 28.512 29.04339999999999 22.649400000000014 183.0 183.0 183.88182 186.6252 183.88182 185.5306 186.4968 183.88182 185.5306 186.6252 183.0 186.4968 183.88182 185.5306 186.6252 183.0
76 187.68 187.663 186.7792 185.0264 184.76752 186.1224 186.577 184.08204 186.3114 188.7344 187.9184 184.64486 184.93578 184.27094 186.1942 188.7344 185.362 184.22024 186.7924 184.14506 186.171 185.1458 187.7788 185.1724 187.2712 185.1124 185.3934 184.05088 185.986 185.938 185.1588 187.1014 187.8024 183.8104 181.2984 179.9226 166.1886 162.3282 157.907 153.64136 153.707 152.7344 129.5898 125.23240000000001 124.92954 124.9494 117.00919999999999 113.7344 107.53948 109.4872 102.27180000000001 90.14506 89.32140000000001 84.07660000000001 76.82339999999999 63.84540000000001 64.97579999999999 62.33279999999999 50.49019999999999 47.747600000000006 49.4024 28.937999999999988 26.05420000000001 23.075199999999995 183.0 183.0 187.1776 184.24112 187.1776 188.3346 183.0 187.1776 188.3346 184.24112 187.7696 183.0 187.1776 188.3346 184.24112 187.7696
77 185.6892 185.6724 186.3304 188.6406 187.7768 186.9218 185.9724 186.7214 185.0366 186.6936 185.8776 188.3512 185.933 186.8522 187.0634 186.6936 188.3724 187.2296 186.3436 187.2714 188.5722 188.246 185.788 188.7866 186.8224 185.2338 187.58859999999999 187.4132 186.7112 186.9812 187.31 186.6528 185.8118 186.2788 184.5806 181.226 168.8424 163.1274 155.9162 157.3476 156.6652 150.6936 127.549 128.9388 125.92680000000001 128.5638 117.40379999999999 111.6936 110.56379999999999 109.0384 103.269 93.2714 88.9828 87.691 76.37459999999999 63.5068 65.775 65.61519999999999 49.885400000000004 50.2158 45.224680000000006 29.9812 29.66839999999999 24.11840000000001 183.0 183.0 183.0 187.2504 183.0 186.7858 187.04 183.0 186.7858 187.2504 185.779 187.04 183.0 186.7858 187.2504 185.779
78 183.69864 183.68172 184.3398 187.828 186.4062 184.93112 183.98166 186.8786 185.128 184.91498 184.09904 188.5086 185.6464 187.0096 185.0728 184.91498 186.3816 186.8048 184.35302 187.4288 186.5816 186.2554 183.79744 188.354 184.83182 185.391 185.598 186.9886 184.72052 185.7346 187.4674 184.66208 183.82112 184.2882 184.738 179.2352 166.8516 161.1368 153.9256 157.505 156.8226 148.91498 125.77036000000001 129.096 125.6402 128.131 117.56120000000001 109.91498000000001 110.72120000000001 105.50577999999999 102.98240000000001 93.4288 88.13399999999999 87.2584 72.84201999999999 62.7381 63.784400000000005 65.77260000000001 47.89478 48.2252 46.80698000000001 28.7346 28.855799999999988 22.871800000000007 183.0 183.0 184.5823 186.8258 184.5823 183.0 187.1974 184.5823 183.0 186.8258 183.78828 187.1974 184.5823 183.0 186.8258 183.78828
79 187.7366 187.7196 186.8358 184.65194 184.82406 186.101 186.6336 185.0706 187.282 188.7908 187.975 185.1884 185.5064 185.2594 186.1726 188.7908 184.98756 184.27678 186.849 185.1336 186.1494 184.5193 187.8354 184.79792 187.3278 186.083 185.372 183.42444 185.9644 186.1244 186.0752 187.158 187.859 183.184 181.8418 179.9012 165.56216 162.3068 157.96359999999999 154.185 154.2506 152.7908 129.6462 125.77598 125.5 124.57499999999999 117.99780000000001 113.79079999999999 108.19300000000001 109.5436 102.84219999999999 91.1336 89.37799999999999 83.70226 76.88 64.71000000000001 64.95439999999999 62.87639999999999 50.54679999999999 47.12119999999999 49.459 29.12440000000001 25.679759999999987 23.261799999999994 183.0 183.0 187.2342 183.0 187.2342 188.391 184.3222 187.2342 188.391 183.0 187.8262 184.3222 187.2342 188.391 183.0 187.8262
80 184.43416 184.41724 184.97132 188.0156 186.5436 185.5626 183.28118 186.1782 184.42754 185.4386 184.62256 187.808 185.308 186.309 185.70420000000001 185.4386 187.0132 186.6044 184.98456 186.7284 187.2132 186.887 184.53298 188.1616 185.4634 184.69058 186.2296 186.788 185.352 185.512 186.7668 185.2936 184.55664 184.9196 184.0374 179.8668 167.4832 161.7684 154.66112 156.8046 156.1222 149.4386 126.2938 128.3956 125.30160000000001 127.93860000000001 116.86063999999999 110.43860000000001 110.0206 107.67939999999999 102.6438 92.7284 87.51357999999999 87.0658 75.0156 62.03764000000001 64.416 65.072 47.194312 48.85679999999999 46.10651999999999 28.512 29.04339999999999 22.649400000000014 183.0 183.0 183.88182 186.6252 183.88182 185.5306 186.4968 183.88182 185.5306 186.6252 183.0 186.4968 183.88182 185.5306 186.6252 183.0
